node,class,lambda0
100011,2,1.309027777777778e-05
100012,2,4.4930555555555564e-05
100013,2,3.024305555555556e-05
100014,2,3.027777777777778e-05
100015,2,1.5034722222222225e-05
100016,2,9.895833333333334e-06
100017,2,1.0729166666666667e-05
100018,2,2.291666666666667e-05
100019,2,1.076388888888889e-05
100020,2,9.861111111111112e-06
100021,2,2.1354166666666666e-05
100022,2,3.055555555555556e-05
100023,2,4.6770833333333336e-05
100024,2,1.5312500000000003e-05
100025,2,1.944444444444445e-05
100026,2,1.0312500000000002e-05
100027,2,9.756944444444445e-06
100028,2,2.7118055555555558e-05
100029,2,2.3958333333333334e-06
100030,2,5.625e-06
100031,2,3.8194444444444445e-07
100032,2,2.0208333333333334e-05
100033,2,2.1875000000000002e-06
100034,2,1.59375e-05
100035,2,1.979166666666667e-06
100036,2,3.5000000000000004e-05
100037,2,2.8819444444444447e-06
100038,2,8.611111111111112e-06
100039,2,2.638888888888889e-06
100040,2,1.8368055555555556e-05
100041,2,1.246527777777778e-05
100042,2,8.715277777777778e-06
100043,2,8.229166666666667e-06
100044,2,7.083333333333334e-06
100045,2,8.090277777777778e-06
100046,2,7.986111111111112e-06
100047,2,1.0659722222222223e-05
100048,2,1.6284722222222225e-05
100049,2,1.0798611111111113e-05
100050,2,8.194444444444445e-06
100051,2,2.527777777777778e-05
100052,2,1.986111111111111e-05
100053,2,2.4097222222222225e-05
100054,2,8.784722222222222e-06
100055,2,1.1666666666666668e-05
100056,2,1.7881944444444445e-05
100057,2,1.1076388888888889e-05
100058,2,2.2881944444444444e-05
100059,2,5.1388888888888895e-06
100060,2,1.7118055555555556e-05
100061,2,8.055555555555556e-06
100062,2,1.8090277777777777e-05
100063,2,1.2673611111111112e-05
100064,2,7.395833333333335e-06
100065,2,2.013888888888889e-06
100066,2,3.3333333333333337e-06
100067,2,3.4375e-06
100068,2,2.3958333333333334e-06
100069,2,4.305555555555556e-06
100070,2,7.534722222222222e-06
100071,2,1.15625e-05
100072,2,5.868055555555556e-06
100073,2,4.479166666666667e-06
100074,2,7.32638888888889e-06
100075,2,3.0555555555555556e-06
100076,2,2.493055555555556e-05
100077,2,7.430555555555556e-06
100078,2,7.708333333333334e-06
100079,2,7.395833333333335e-06
100080,2,4.2013888888888896e-06
100081,2,7.013888888888889e-06
100082,2,8.611111111111112e-06
100083,2,3.3298611111111116e-05
100084,2,3.791666666666667e-05
100085,2,4.4270833333333337e-05
100086,2,3.277777777777778e-05
100087,2,3.111111111111112e-05
100088,2,2.607638888888889e-05
100089,2,1.4166666666666668e-05
100090,2,1.513888888888889e-05
100091,2,6.631944444444446e-06
100092,2,2.0625000000000003e-05
100093,2,2.6319444444444446e-05
100094,2,3.107638888888889e-05
100095,2,1.2048611111111112e-05
100096,2,1.21875e-05
100097,2,1.1180555555555557e-05
100098,2,9.201388888888889e-06
100099,2,8.854166666666667e-06
100100,2,6.5277777777777784e-06
100101,2,6.006944444444445e-06
100102,2,9.305555555555555e-06
100103,2,1.0486111111111112e-05
100104,2,7.5e-06
100105,2,8.958333333333334e-06
100106,2,6.875e-06
100107,2,1.9097222222222225e-06
100108,2,1.96875e-05
100109,2,2.5694444444444447e-06
100110,2,4.027777777777778e-06
100111,2,9.305555555555555e-06
100112,2,8.437500000000002e-06
100113,2,3.854166666666667e-06
100114,2,4.166666666666667e-06
100115,2,5.9027777777777785e-06
100116,2,2.326388888888889e-05
100117,2,3.576388888888889e-06
100118,2,4.0625000000000005e-06
100119,2,6.944444444444445e-07
100120,2,7.361111111111112e-06
100121,2,5.104166666666668e-06
100122,2,7.152777777777778e-06
100123,2,1.2152777777777779e-05
100124,2,7.187500000000001e-06
100125,2,8.784722222222222e-06
100126,2,9.687500000000002e-06
100127,2,4.409722222222222e-06
100128,2,5.4513888888888894e-06
100129,2,8.645833333333333e-06
100130,2,1.9479166666666668e-05
100131,2,2.4409722222222226e-05
100132,2,4.67013888888889e-05
100133,2,5.416666666666668e-06
100134,2,1.9722222222222224e-05
100135,2,3.774305555555556e-05
100136,2,4.065972222222223e-05
100137,2,7.861111111111111e-05
100138,2,2.888888888888889e-05
100139,2,2.8055555555555557e-05
100140,2,3.909722222222223e-05
100141,2,4.586805555555556e-05
100142,2,3.8854166666666665e-05
100143,2,6.461805555555555e-05
100144,2,2.5312500000000002e-05
100145,2,6.493055555555556e-06
100146,2,7.534722222222222e-06
100147,2,1.0208333333333335e-05
100148,2,4.8263888888888895e-06
100149,2,9.270833333333333e-06
100150,2,5.381944444444445e-06
100151,2,5.163194444444445e-05
100152,2,0.0
100153,2,3.958333333333334e-05
100154,2,6.82638888888889e-05
100155,2,5.701388888888889e-05
100156,2,5.475694444444445e-05
100157,2,4.6805555555555556e-05
100158,2,5.6770833333333335e-05
100159,2,6.986111111111112e-05
100160,2,6.125000000000001e-05
100161,2,6.961805555555557e-05
100162,2,6.527777777777778e-05
100163,2,6.225694444444445e-05
100164,2,5.184027777777778e-05
100165,2,8.17013888888889e-05
100166,2,1.6076388888888892e-05
100167,2,4.038194444444445e-05
100168,2,9.722222222222224e-07
100169,2,4.173611111111112e-05
100170,2,5.4270833333333336e-05
100171,2,5.378472222222223e-05
100172,2,3.538194444444445e-05
100173,2,1.1111111111111112e-06
100174,2,2.1736111111111112e-05
100175,2,3.138888888888889e-05
100176,2,2.1215277777777782e-05
100177,2,2.010416666666667e-05
100178,2,3.989583333333333e-05
100179,2,4.451388888888889e-05
100180,2,2.9270833333333334e-05
100181,2,3.708333333333333e-05
100182,2,3.555555555555556e-05
100183,2,3.024305555555556e-05
100184,2,4.8090277777777785e-05
100185,2,1.9097222222222225e-06
100186,2,3.704861111111111e-05
100187,2,2.3333333333333336e-05
100188,2,7.361111111111112e-06
100189,2,2.8472222222222224e-06
100190,2,5.850694444444444e-05
100191,2,1.6145833333333334e-05
100192,2,1.3680555555555555e-05
100193,2,2.6597222222222225e-05
100194,2,1.6041666666666666e-05
100195,2,3.15625e-05
100196,2,0.0
100197,2,1.3472222222222222e-05
100198,2,1.5381944444444448e-05
100199,2,0.0
100200,2,5.402777777777778e-05
100201,2,1.2847222222222222e-05
100202,2,3.170138888888889e-05
100203,2,1.5868055555555556e-05
100204,2,1.371527777777778e-05
100205,2,2.5034722222222224e-05
100206,2,6.475694444444445e-05
100207,2,3.4652777777777784e-05
100208,2,4.586805555555556e-05
100209,2,2.0729166666666668e-05
100210,2,0.0
100211,2,2.3194444444444445e-05
100212,2,6.565972222222223e-05
100213,2,4.25e-05
100214,2,3.111111111111112e-05
100215,2,2.4270833333333335e-05
100216,2,3.6284722222222226e-05
100217,2,0.0
100218,2,7.847222222222223e-06
100219,2,0.0
100220,2,4.864583333333334e-05
100221,2,4.045138888888889e-05
100222,2,2.9131944444444444e-05
100223,2,1.888888888888889e-05
100224,2,7.5e-06
100225,2,9.260416666666667e-05
100226,2,8.048611111111112e-05
100227,2,6.107638888888889e-05
100228,2,2.4444444444444445e-05
100229,2,4.1458333333333336e-05
100230,2,5.003472222222223e-05
100231,2,3.2673611111111114e-05
100232,2,5.1944444444444446e-05
100233,2,2.684027777777778e-05
100234,2,0.0
100235,2,0.0
100236,2,9.618055555555556e-06
100237,2,0.00010718750000000001
100238,2,7.288194444444445e-05
100239,2,8.65625e-05
100240,2,1.7291666666666666e-05
100241,2,5.399305555555556e-05
100242,2,5.4930555555555557e-05
100243,2,5.524305555555556e-05
100244,2,4.524305555555556e-05
100245,2,1.4548611111111112e-05
100246,2,2.6805555555555557e-05
100247,2,0.0
100248,2,1.388888888888889e-07
100249,2,7.187500000000001e-06
100250,2,1.6631944444444445e-05
100251,2,4.784722222222222e-05
100252,2,3.40625e-05
100253,2,1.1909722222222223e-05
100254,2,0.0
100255,2,0.0
100256,2,2.1180555555555557e-06
100257,2,2.4375e-05
100258,2,3.5173611111111114e-05
100259,2,5.125e-05
100260,2,2.7222222222222226e-05
100261,2,3.40625e-05
100262,2,2.6736111111111115e-06
100263,2,2.697916666666667e-05
100264,2,2.0381944444444444e-05
100265,2,4.052083333333334e-05
100266,2,1.7743055555555557e-05
100267,2,9.722222222222224e-07
100268,2,1.388888888888889e-07
100269,2,7.951388888888891e-06
100270,2,0.0
100271,2,1.1527777777777779e-05
100272,2,0.0
100273,2,0.0
100274,2,0.0
100275,2,0.0
100276,2,0.0
100277,2,0.0
100278,2,0.0
100279,2,0.0
100280,2,0.0
100281,2,0.0
100282,2,2.361111111111111e-06
100283,2,1.7361111111111112e-07
100284,2,4.458333333333334e-05
100285,2,4.854166666666667e-05
100286,2,4.517361111111111e-05
100287,2,3.041666666666667e-05
100288,2,2.309027777777778e-05
100289,2,3.6145833333333336e-05
100290,2,3.972222222222222e-05
100291,2,6.930555555555557e-05
100292,2,7.534722222222222e-06
100293,2,8.437500000000002e-06
100294,2,2.8194444444444445e-05
100295,2,3.7638888888888894e-05
100296,2,2.7708333333333337e-05
100297,2,3.6319444444444446e-05
100298,2,3.0208333333333337e-05
100299,2,3.920138888888889e-05
100300,2,2.3472222222222223e-05
100301,2,5.170138888888889e-05
100302,2,3.840277777777778e-05
100303,2,2.0243055555555557e-05
100304,2,1.7083333333333336e-05
100305,2,1.1354166666666667e-05
100306,2,2.3437500000000004e-05
100307,2,3.454861111111111e-05
100308,2,9.062500000000002e-06
100309,2,2.8090277777777777e-05
100310,2,1.21875e-05
100311,2,7.083333333333334e-06
100312,2,1.979166666666667e-06
100313,2,8.680555555555556e-06
100314,2,1.4583333333333335e-06
100315,2,3.88888888888889e-06
100316,2,6.01388888888889e-05
100317,2,1.4444444444444446e-05
100318,2,2.6145833333333333e-05
100319,2,1.7881944444444445e-05
100320,2,8.090277777777778e-06
100321,2,1.215277777777778e-06
100322,2,1.670138888888889e-05
100323,2,2.5694444444444447e-06
100324,2,2.8472222222222224e-06
100325,2,2.4861111111111114e-05
100326,2,2.7048611111111113e-05
100327,2,3.440972222222222e-05
100328,2,8.333333333333334e-07
100329,2,3.552083333333334e-05
100330,2,4.201388888888889e-05
100331,2,1.3125e-05
100332,2,0.0
100333,2,3.461805555555556e-05
100334,2,3.506944444444445e-05
100335,2,2.934027777777778e-05
100336,2,3.8506944444444445e-05
100337,2,4.038194444444445e-05
100338,2,3.954861111111111e-05
100339,2,6.201388888888889e-05
100340,2,7.35763888888889e-05
100341,2,5.368055555555556e-05
100342,2,0.0
100343,2,3.493055555555556e-05
100344,2,3.972222222222222e-05
100345,2,7.815972222222223e-05
100346,2,1.1527777777777779e-05
100347,2,2.8472222222222226e-05
100348,2,1.7430555555555556e-05
100349,2,1.0729166666666667e-05
100350,2,1.635416666666667e-05
100351,2,5.659722222222223e-06
100352,2,4.590277777777778e-05
100353,2,5.6493055555555554e-05
100354,2,0.0
100355,2,0.0
100356,2,1.5347222222222222e-05
100357,2,6.666666666666667e-05
100358,2,0.0
100359,2,8.923611111111113e-06
100360,2,0.0
100361,2,3.326388888888889e-05
100362,2,0.00010958333333333335
100363,2,1.5694444444444446e-05
100364,2,1.8784722222222224e-05
100365,2,1.6979166666666668e-05
100366,2,0.0
100367,2,2.9861111111111115e-06
100368,2,2.152777777777778e-06
100369,2,2.152777777777778e-06
100370,2,4.444444444444445e-06
100371,2,3.576388888888889e-06
100372,2,1.1805555555555556e-06
100373,2,2.8125e-06
100374,2,6.736111111111111e-06
100375,2,7.986111111111112e-06
100376,2,1.215277777777778e-06
100377,2,8.472222222222223e-06
100378,2,1.8055555555555557e-06
100379,2,6.076388888888889e-06
100380,2,1.3194444444444444e-06
100381,2,2.2222222222222225e-06
100382,2,5.555555555555556e-07
100383,2,3.125e-07
100384,2,5.555555555555556e-07
100385,2,0.0
100386,2,2.361111111111111e-06
100387,2,8.229166666666667e-06
100388,2,0.0
100389,2,4.8263888888888895e-06
100390,2,1.7708333333333335e-06
100391,2,2.430555555555556e-06
100392,2,5.555555555555556e-07
100393,2,0.0
100394,2,2.1875000000000002e-06
100395,2,1.4930555555555558e-06
100396,2,1.7361111111111112e-07
100397,2,6.597222222222222e-07
100398,2,3.125e-07
100399,2,2.777777777777778e-07
100400,2,3.1597222222222224e-06
100401,2,1.5972222222222223e-06
100402,2,8.333333333333334e-07
100403,2,2.2569444444444448e-06
100404,2,1.0069444444444445e-06
100405,2,7.291666666666667e-07
100406,2,2.361111111111111e-06
100407,2,5.520833333333333e-06
100408,2,1.3194444444444444e-06
100409,2,3.576388888888889e-06
100410,2,5.034722222222222e-06
100411,2,3.229166666666667e-06
100412,2,1.013888888888889e-05
100413,2,4.5138888888888893e-07
100414,2,9.756944444444445e-06
100415,2,0.0
100416,2,1.7361111111111112e-07
100417,2,2.777777777777778e-07
100418,2,2.638888888888889e-06
100419,2,8.680555555555556e-07
100420,2,9.930555555555555e-06
100421,2,3.190972222222222e-05
100422,2,1.3159722222222223e-05
100423,2,2.0486111111111113e-05
100424,2,3.142361111111111e-05
100425,2,2.059027777777778e-05
100426,2,2.8541666666666665e-05
100427,2,1.2222222222222222e-05
100428,2,3.2326388888888894e-05
100429,2,3.461805555555556e-05
100430,2,4.458333333333334e-05
100431,2,4.475694444444445e-05
100432,2,4.2465277777777784e-05
100433,2,0.0001257638888888889
100434,2,3.479166666666667e-05
100435,2,1.9166666666666667e-05
100436,2,1.8958333333333334e-05
100437,2,2.8541666666666665e-05
100438,2,4.8784722222222225e-05
100439,2,3.989583333333333e-05
100440,2,0.00024347222222222223
100441,2,0.00017458333333333334
100442,2,0.0001499652777777778
100443,2,0.00012788194444444446
100444,2,5.517361111111112e-05
100445,2,3.211805555555556e-05
100446,2,3.2847222222222224e-05
100447,2,5.6493055555555554e-05
100448,2,6.680555555555556e-05
100449,2,5.388888888888889e-05
100450,2,3.413194444444445e-05
100451,2,2.1354166666666666e-05
100452,2,2.3229166666666668e-05
100453,2,4.684027777777778e-05
100454,2,5.565972222222223e-05
100455,2,5.0416666666666675e-05
100456,2,3.8680555555555555e-05
100457,2,0.0001236805555555556
100458,2,2.7534722222222227e-05
100459,2,3.940972222222223e-05
100460,2,2.9131944444444444e-05
100461,2,4.958333333333334e-05
100462,2,1.0277777777777779e-05
100463,2,1.3541666666666668e-05
100464,2,2.572916666666667e-05
100465,2,3.5486111111111115e-05
100466,2,3.524305555555556e-05
100467,2,5.0416666666666675e-05
100468,2,3.670138888888889e-05
100469,2,3.8194444444444445e-07
100470,2,2.291666666666667e-05
100471,2,2.2604166666666666e-05
100472,2,1.9479166666666668e-05
100473,2,1.5347222222222222e-05
100474,2,2.777777777777778e-05
100475,2,2.9131944444444444e-05
100476,2,1.7534722222222225e-05
100477,2,4.857638888888889e-05
100478,2,4.1458333333333336e-05
100479,2,3.40625e-05
100480,2,1.9722222222222224e-05
100481,2,3.701388888888889e-05
100482,2,4.604166666666667e-05
100483,2,4.274305555555556e-05
100484,2,4.687500000000001e-05
100485,2,3.795138888888889e-05
100486,2,3.9305555555555556e-05
100487,2,4.649305555555556e-05
100488,2,4.9479166666666665e-05
100489,2,2.6631944444444447e-05
100490,2,3.8784722222222226e-05
100491,2,0.00010833333333333334
100492,2,3.8472222222222225e-05
100493,2,5.565972222222223e-05
100494,2,2.2569444444444447e-05
100495,2,2.4236111111111116e-05
100496,2,4.065972222222223e-05
100497,2,3.7118055555555564e-05
100498,2,4.503472222222222e-05
100499,2,8.486111111111113e-05
100500,2,5.114583333333334e-05
100501,2,4.190972222222223e-05
100502,2,1.5902777777777782e-05
100503,2,9.409722222222224e-06
100504,2,0.00025541666666666665
100505,2,0.00011104166666666668
100506,2,6.625000000000001e-05
100507,2,5.454861111111112e-05
100508,2,0.00029190972222222227
100509,2,8.902777777777778e-05
100510,2,4.083333333333334e-05
100511,2,0.0
100512,2,1.6909722222222223e-05
100513,2,4.2013888888888896e-06
100514,2,1.2847222222222222e-05
100515,2,2.4270833333333335e-05
100516,2,2.725694444444445e-05
100517,2,5.4236111111111116e-05
100518,2,4.42013888888889e-05
100519,2,7.95138888888889e-05
100520,2,1.1805555555555556e-06
100521,2,4.3923611111111116e-05
100522,2,1.8645833333333337e-05
100523,2,2.8125e-06
100524,2,6.25e-07
100525,2,3.958333333333334e-06
100526,2,5.555555555555556e-06
100527,2,4.0625000000000005e-06
100528,2,1.2256944444444445e-05
100529,2,0.0002351041666666667
100530,2,2.420138888888889e-05
100531,2,2.8819444444444446e-05
100532,2,3.21875e-05
100533,2,1.3298611111111112e-05
100534,2,0.0
100535,2,0.0
100536,2,0.0
100537,2,6.6666666666666675e-06
100538,2,0.0
100539,2,4.3750000000000005e-06
100540,2,0.0
100541,2,5.3125e-06
100542,2,0.0
100543,2,0.0
100544,2,6.6666666666666675e-06
100545,2,0.0
100546,2,1.2118055555555558e-05
100547,2,0.00010923611111111111
100548,2,0.0
100549,2,1.7361111111111112e-06
100550,2,2.267361111111111e-05
100551,2,3.8611111111111116e-05
100552,2,3.993055555555556e-05
100553,2,5.788194444444445e-05
100554,2,2.760416666666667e-05
100555,2,3.7638888888888894e-05
100556,2,2.572916666666667e-05
100557,2,2.1736111111111112e-05
100558,2,2.7118055555555558e-05
100559,2,2.642361111111111e-05
100560,2,1.8333333333333336e-05
100561,2,2.930555555555556e-05
100562,2,6.850694444444444e-05
100563,2,4.461805555555556e-05
100564,2,3.8333333333333334e-05
100565,2,5.052083333333333e-05
100566,2,4.284722222222222e-05
100567,2,0.0
100568,2,5.5034722222222235e-05
100569,2,6.8055555555555566e-06
100570,2,2.7743055555555556e-05
100571,2,3.010416666666667e-05
100572,2,2.600694444444445e-05
100573,2,2.541666666666667e-05
100574,2,3.229166666666667e-05
100575,2,2.8576388888888894e-05
100576,2,0.0
100577,2,7.951388888888891e-06
100578,2,0.0
100579,2,2.9791666666666668e-05
100580,2,2.1944444444444445e-05
100581,2,2.6319444444444446e-05
100582,2,2.8263888888888893e-05
100583,2,2.6493055555555557e-05
100584,2,1.6666666666666669e-06
100585,2,3.854166666666667e-06
100586,2,3.090277777777778e-06
100587,2,5.215277777777778e-05
100588,2,5.763888888888889e-06
100589,2,3.0312499999999998e-05
100590,2,0.0
100591,2,6.25e-07
100592,2,7.638888888888889e-07
100593,2,2.701388888888889e-05
100594,2,0.00017836805555555558
100595,2,0.0
100596,2,3.4375e-05
100597,2,0.0
100598,2,5.715277777777779e-05
100599,2,0.00011805555555555556
100600,2,5.98263888888889e-05
100601,2,8.645833333333334e-05
100602,2,3.7118055555555564e-05
100603,2,4.006944444444445e-05
100604,2,3.5937500000000006e-05
100605,2,3.0208333333333337e-05
100606,2,2.9131944444444444e-05
100607,2,3.3194444444444444e-05
100608,2,1.84375e-05
100609,2,1.7048611111111114e-05
100610,2,4.4305555555555556e-05
100611,2,6.736111111111111e-06
100612,2,2.4861111111111114e-05
100613,2,3.229166666666667e-05
100614,2,2.2152777777777778e-05
100615,2,2.309027777777778e-05
100616,2,2.559027777777778e-05
100617,2,1.8506944444444446e-05
100618,2,2.8125000000000006e-05
100619,2,2.076388888888889e-05
100620,2,1.4722222222222224e-05
100621,2,2.3437500000000004e-05
100622,2,1.1458333333333335e-05
100623,2,2.934027777777778e-05
100624,2,1.4375000000000002e-05
100625,2,1.7326388888888892e-05
100626,2,4.5138888888888893e-07
100627,2,7.673611111111111e-06
100628,2,2.6145833333333333e-05
100629,2,1.1111111111111112e-05
100630,2,5.729166666666668e-06
100631,2,3.0659722222222225e-05
100632,2,1.0798611111111113e-05
100633,2,9.583333333333334e-06
100634,2,8.159722222222222e-06
100635,2,1.1319444444444446e-05
100636,2,2.1805555555555558e-05
100637,2,1.6736111111111113e-05
100638,2,2.541666666666667e-05
100639,2,1.0798611111111113e-05
100640,2,1.4895833333333334e-05
100641,2,1.555555555555556e-05
100642,2,1.0451388888888889e-05
100643,2,1.6493055555555557e-05
100644,2,1.4062500000000003e-05
100645,2,2.8819444444444446e-05
100646,2,1.2708333333333335e-05
100647,2,1.611111111111111e-05
100648,2,8.402777777777779e-06
100649,2,1.8750000000000002e-05
100650,2,1.295138888888889e-05
100651,2,1.6562500000000003e-05
100652,2,1.8125000000000003e-05
100653,2,2.2812500000000002e-05
100654,2,3.194444444444445e-05
100655,2,1.545138888888889e-05
100656,2,3.479166666666667e-05
100657,2,1.4305555555555557e-05
100658,2,2.010416666666667e-05
100659,2,1.9097222222222225e-05
100660,2,1.246527777777778e-05
100661,2,1.2326388888888889e-05
100662,2,2.576388888888889e-05
100663,2,1.555555555555556e-05
100664,2,1.7881944444444445e-05
100665,2,1.6041666666666666e-05
100666,2,0.0
100667,2,6.100694444444445e-05
100668,2,0.0
100669,2,8.819444444444445e-06
100670,2,4.756944444444445e-06
100671,2,8.125000000000001e-06
100672,2,9.166666666666668e-06
100673,2,5.100694444444445e-05
100674,2,1.4756944444444445e-05
100675,2,1.1111111111111112e-05
100676,2,1.4687500000000001e-05
100677,2,1.3645833333333334e-05
100678,2,1.8923611111111115e-05
100679,2,1.920138888888889e-05
100680,2,6.597222222222223e-06
100681,2,2.229166666666667e-05
100682,2,0.0
100683,2,2.7118055555555558e-05
100684,2,1.9305555555555558e-05
100685,2,3.444444444444445e-05
100686,2,1.746527777777778e-05
100687,2,1.4131944444444447e-05
100688,2,2.3958333333333337e-05
100689,2,1.7569444444444444e-05
100690,2,1.5694444444444446e-05
100691,2,3.277777777777778e-05
100692,2,3.638888888888889e-05
100693,2,2.604166666666667e-05
100694,2,4.107638888888889e-05
100695,2,2.7812500000000005e-05
100696,2,1.2569444444444446e-05
100697,2,1.076388888888889e-05
100698,2,6.6666666666666675e-06
100699,2,3.305555555555556e-05
100700,2,3.4479166666666674e-05
100701,2,3.4722222222222224e-07
100702,2,1.6631944444444445e-05
100703,2,1.5069444444444444e-05
100704,2,2.5034722222222224e-05
100705,2,2.184027777777778e-05
100706,2,4.788194444444445e-05
100707,2,2.743055555555556e-05
100708,2,2.420138888888889e-05
100709,2,3.138888888888889e-05
100710,2,1.2569444444444446e-05
100711,2,1.527777777777778e-05
100712,2,3.5972222222222225e-05
100713,2,2.5347222222222225e-05
100714,2,1.0520833333333334e-05
100715,2,8.611111111111112e-06
100716,2,1.3125e-05
100717,2,5.798611111111111e-06
100718,2,1.635416666666667e-05
100719,2,6.909722222222222e-06
100720,2,2.930555555555556e-05
100721,2,3.055555555555556e-05
100722,2,2.184027777777778e-05
100723,2,2.4548611111111113e-05
100724,2,1.5243055555555558e-05
100725,2,3.715277777777778e-06
100726,2,1.1041666666666666e-05
100727,2,5.034722222222222e-06
100728,2,3.125e-07
100729,2,1.826388888888889e-05
100730,2,0.0
100731,2,2.048611111111111e-06
100732,2,2.3402777777777778e-05
100733,2,1.6875000000000004e-05
100734,2,4.6423611111111116e-05
100735,2,3.243055555555556e-05
100736,2,9.145833333333334e-05
100737,2,5.20138888888889e-05
100738,2,3.1979166666666674e-05
100739,2,1.8750000000000002e-05
100740,2,2.1736111111111112e-05
100741,2,1.826388888888889e-05
100742,2,2.5833333333333336e-05
100743,2,1.6319444444444444e-05
100744,2,0.0
100745,2,2.0833333333333336e-07
100746,2,0.0
100747,2,8.645833333333333e-06
100748,2,4.583333333333334e-06
100749,2,4.236111111111111e-06
100750,2,1.84375e-05
100751,2,2.2395833333333337e-05
100752,2,1.8958333333333334e-05
100753,2,3.190972222222222e-05
100754,2,4.0312500000000004e-05
100755,2,1.8993055555555557e-05
100756,2,1.2083333333333335e-05
100757,2,2.8750000000000004e-05
100758,2,2.3888888888888892e-05
100759,2,1.7256944444444446e-05
100760,2,2.1493055555555557e-05
100761,2,3.854166666666667e-05
100762,2,1.8923611111111115e-05
100763,2,2.4236111111111116e-05
100764,2,1.9375000000000003e-05
100765,2,2.618055555555556e-05
100766,2,2.5798611111111113e-05
100767,2,0.0002846875
100768,2,4.006944444444445e-05
100769,2,3.8333333333333334e-05
100770,2,0.0
100771,2,4.041666666666667e-05
100772,2,3.496527777777778e-05
100773,2,3.142361111111111e-05
100774,2,3.7118055555555564e-05
100775,2,4.211805555555556e-05
100776,2,2.1736111111111112e-05
100777,2,3.520833333333334e-05
100778,2,2.430555555555556e-07
100779,2,2.5833333333333336e-05
100780,2,5.694444444444445e-06
100781,2,2.2152777777777778e-05
100782,2,8.805555555555556e-05
100783,2,8.218750000000001e-05
100784,2,1.25e-06
100785,2,0.0
100786,2,1.2881944444444445e-05
100787,2,4.059027777777778e-05
100788,2,3.440972222222222e-05
100789,2,2.0625000000000003e-05
100790,2,2.371527777777778e-05
100791,2,2.496527777777778e-05
100792,2,4.631944444444445e-05
100793,2,2.3680555555555556e-05
100794,2,3.177083333333333e-05
100795,2,3.684027777777778e-05
100796,2,2.934027777777778e-05
100797,2,1.1527777777777779e-05
100798,2,1.0243055555555556e-05
100799,2,0.00013642361111111114
100800,2,0.00022708333333333334
100801,2,3.229166666666667e-05
100802,2,5.625e-06
100803,2,0.0
100804,2,3.454861111111111e-05
100805,2,5.8819444444444444e-05
100806,2,4.7777777777777784e-05
100807,2,0.0
100808,2,2.1493055555555557e-05
100809,2,1.3645833333333334e-05
100810,2,7.534722222222222e-06
100811,2,7.986111111111112e-07
100812,2,5.208333333333333e-06
100813,2,2.1319444444444447e-05
100814,2,9.777777777777778e-05
100815,2,8.302083333333333e-05
100816,2,0.0
100817,2,7.986111111111112e-07
100818,2,3.027777777777778e-05
100819,2,0.00014524305555555558
100820,2,0.0
100821,2,0.0
100822,2,4.284722222222222e-05
100823,2,4.8784722222222225e-05
100824,2,3.4305555555555563e-05
100825,2,8.541666666666666e-05
100826,2,8.590277777777779e-05
100827,2,3.1875e-05
100828,2,8.295138888888889e-05
100829,2,3.638888888888889e-05
100830,2,0.0
100831,2,2.496527777777778e-05
100832,2,2.8750000000000004e-05
100833,2,1.7847222222222225e-05
100834,2,1.979166666666667e-06
100835,2,1.465277777777778e-05
100836,2,2.9722222222222223e-05
100837,2,1.1666666666666668e-05
100838,2,1.1458333333333335e-05
100839,2,1.6493055555555557e-05
100840,2,0.0
100841,2,3.947916666666667e-05
100842,2,3.295138888888889e-05
100843,2,4.239583333333333e-05
100844,2,0.0
100845,2,0.0
100846,2,3.128472222222223e-05
100847,2,3.586805555555556e-05
100848,2,4.135416666666667e-05
100849,2,8.020833333333333e-06
100850,2,3.822916666666667e-05
100851,2,1.982638888888889e-05
100852,2,2.9409722222222222e-05
100853,2,2.3020833333333335e-05
100854,2,2.1875000000000003e-05
100855,2,6.701388888888889e-06
100856,2,0.0001010763888888889
100857,2,0.00011
100858,2,2.7708333333333337e-05
100859,2,6.0416666666666675e-06
100860,2,0.0
100861,2,3.2500000000000004e-05
100862,2,2.0902777777777778e-05
100863,2,9.722222222222224e-06
100864,2,2.7569444444444446e-05
100865,2,3.0347222222222228e-05
100866,2,2.104166666666667e-05
100867,2,0.00012739583333333334
100868,2,1.3055555555555557e-05
100869,2,3.7638888888888894e-05
100870,2,9.791666666666666e-06
100871,2,3.6145833333333336e-05
100872,2,6.875e-06
100873,2,7.63888888888889e-06
100874,2,5.270833333333334e-05
100875,2,1.701388888888889e-05
100876,2,2.5243055555555557e-05
100877,2,1.1979166666666669e-05
100878,2,2.1770833333333335e-05
100879,2,0.0001534027777777778
100880,2,3.5486111111111115e-05
100881,2,1.5590277777777778e-05
100882,2,0.0
100883,2,3.5798611111111115e-05
100884,2,5.486111111111111e-06
100885,2,0.00011274305555555557
100886,2,6.371527777777779e-05
100887,2,0.0
100888,2,8.819444444444445e-06
100889,2,3.784722222222223e-05
100890,2,1.9166666666666667e-05
100891,2,6.458333333333334e-06
100892,2,3.520833333333334e-05
100893,2,5.520833333333333e-06
100894,2,6.770833333333334e-06
100895,2,1.0694444444444446e-05
100896,2,5.729166666666668e-06
100897,2,2.777777777777778e-06
100898,2,5.4513888888888894e-06
100899,2,1.1111111111111112e-06
100900,2,3.145833333333334e-05
100901,2,8.576388888888891e-06
100902,2,5.4513888888888894e-06
