node,class,lambda0
100530,1,0.005808333333333334
100531,1,0.0069166666666666664
100532,1,0.007724999999999999
100533,1,0.0031916666666666664
100534,1,0.0
100535,1,0.0
100536,1,0.0
100537,1,0.0015999999999999999
100538,1,0.0
100539,1,0.00105
100540,1,0.0
100541,1,0.0012749999999999999
100542,1,0.0
100543,1,0.0
100544,1,0.0015999999999999999
100545,1,0.0
100546,1,0.0029083333333333335
100547,1,0.026216666666666666
100548,1,0.0
100549,1,0.00041666666666666664
100550,1,0.005441666666666668
100551,1,0.009266666666666666
100552,1,0.009583333333333334
100553,1,0.013891666666666667
100554,1,0.006625000000000001
100555,1,0.009033333333333332
100556,1,0.006175
100557,1,0.005216666666666666
100558,1,0.006508333333333333
100559,1,0.006341666666666666
100560,1,0.0044
100561,1,0.007033333333333332
100562,1,0.016441666666666667
100563,1,0.010708333333333334
100564,1,0.0092
100565,1,0.012125
100566,1,0.010283333333333332
100567,1,0.0
100568,1,0.013208333333333334
100569,1,0.0016333333333333332
100570,1,0.006658333333333333
100571,1,0.007225
100572,1,0.006241666666666666
100573,1,0.0060999999999999995
100574,1,0.007750000000000001
100575,1,0.006858333333333333
100576,1,0.0
100577,1,0.0019083333333333337
100578,1,0.0
100579,1,0.007149999999999999
100580,1,0.005266666666666666
100581,1,0.0063166666666666675
100582,1,0.006783333333333333
100583,1,0.006358333333333334
100584,1,0.00039999999999999996
100585,1,0.0009249999999999999
100586,1,0.0007416666666666667
100587,1,0.012516666666666667
100588,1,0.0013833333333333332
100589,1,0.007274999999999999
100590,1,0.0
100591,1,0.00015
100592,1,0.00018333333333333334
100593,1,0.006483333333333332
100594,1,0.04280833333333333
100595,1,0.0
100596,1,0.00825
100597,1,0.0
100598,1,0.013716666666666665
100599,1,0.028333333333333335
100600,1,0.014358333333333334
100601,1,0.02075
100602,1,0.008908333333333332
100603,1,0.009616666666666667
100604,1,0.008625
100605,1,0.00725
100606,1,0.006991666666666666
100607,1,0.007966666666666667
100608,1,0.004425
100609,1,0.004091666666666666
100610,1,0.010633333333333335
100611,1,0.0016166666666666664
100612,1,0.005966666666666666
100613,1,0.007750000000000001
100614,1,0.0053166666666666675
100615,1,0.005541666666666667
100616,1,0.006141666666666667
100617,1,0.004441666666666667
100618,1,0.00675
100619,1,0.0049833333333333335
100620,1,0.0035333333333333328
100621,1,0.005625000000000001
100622,1,0.0027500000000000003
100623,1,0.0070416666666666666
100624,1,0.00345
100625,1,0.004158333333333333
100626,1,0.00010833333333333333
100627,1,0.0018416666666666666
100628,1,0.006275
100629,1,0.0026666666666666666
100630,1,0.0013750000000000001
100631,1,0.007358333333333332
100632,1,0.0025916666666666666
100633,1,0.0023
100634,1,0.0019583333333333336
100635,1,0.0027166666666666667
100636,1,0.005233333333333334
100637,1,0.004016666666666667
100638,1,0.0060999999999999995
100639,1,0.0025916666666666666
100640,1,0.0035749999999999996
100641,1,0.0037333333333333337
100642,1,0.0025083333333333333
100643,1,0.003958333333333334
100644,1,0.003375
100645,1,0.0069166666666666664
100646,1,0.0030499999999999998
100647,1,0.0038666666666666663
100648,1,0.0020166666666666666
100649,1,0.0045000000000000005
100650,1,0.003108333333333333
100651,1,0.003975
100652,1,0.00435
100653,1,0.005475
100654,1,0.007666666666666667
100655,1,0.0037083333333333334
100656,1,0.00835
100657,1,0.0034333333333333334
100658,1,0.004824999999999999
100659,1,0.004583333333333333
100660,1,0.0029916666666666668
100661,1,0.002958333333333333
100662,1,0.006183333333333333
100663,1,0.0037333333333333337
100664,1,0.004291666666666667
100665,1,0.00385
100666,1,0.0
100667,1,0.014641666666666667
100668,1,0.0
100669,1,0.002116666666666667
100670,1,0.0011416666666666667
100671,1,0.00195
100672,1,0.0022
100673,1,0.012241666666666666
100674,1,0.003541666666666667
100675,1,0.0026666666666666666
100676,1,0.0035249999999999995
100677,1,0.0032749999999999997
100678,1,0.004541666666666667
100679,1,0.004608333333333334
100680,1,0.0015833333333333333
100681,1,0.00535
100682,1,0.0
100683,1,0.006508333333333333
100684,1,0.004633333333333333
100685,1,0.008266666666666665
100686,1,0.0041916666666666665
100687,1,0.0033916666666666665
100688,1,0.005750000000000001
100689,1,0.004216666666666666
100690,1,0.0037666666666666664
100691,1,0.007866666666666668
100692,1,0.008733333333333333
100693,1,0.00625
100694,1,0.009858333333333334
100695,1,0.0066749999999999995
100696,1,0.0030166666666666666
100697,1,0.0025833333333333333
100698,1,0.0015999999999999999
100699,1,0.007933333333333332
100700,1,0.008275
100701,1,8.333333333333333e-05
100702,1,0.003991666666666667
100703,1,0.003616666666666666
100704,1,0.006008333333333333
100705,1,0.005241666666666666
100706,1,0.011491666666666667
100707,1,0.006583333333333333
100708,1,0.005808333333333334
100709,1,0.007533333333333333
100710,1,0.0030166666666666666
100711,1,0.003666666666666667
100712,1,0.008633333333333333
100713,1,0.006083333333333333
100714,1,0.002525
100715,1,0.0020666666666666663
100716,1,0.0031499999999999996
100717,1,0.001391666666666667
100718,1,0.003925
100719,1,0.0016583333333333333
100720,1,0.007033333333333332
100721,1,0.007333333333333334
100722,1,0.005241666666666666
100723,1,0.005891666666666667
100724,1,0.003658333333333333
100725,1,0.0008916666666666668
100726,1,0.00265
100727,1,0.0012083333333333334
100728,1,7.5e-05
100729,1,0.004383333333333333
100730,1,0.0
100731,1,0.0004916666666666667
100732,1,0.0056166666666666665
100733,1,0.00405
100734,1,0.011141666666666666
100735,1,0.007783333333333333
100736,1,0.021949999999999997
100737,1,0.012483333333333332
100738,1,0.0076749999999999995
100739,1,0.0045000000000000005
100740,1,0.005216666666666666
100741,1,0.004383333333333333
100742,1,0.0062
100743,1,0.003916666666666667
100744,1,0.0
100745,1,4.9999999999999996e-05
100746,1,0.0
100747,1,0.002075
100748,1,0.0011
100749,1,0.0010166666666666666
100750,1,0.004425
100751,1,0.0053750000000000004
100752,1,0.004549999999999999
100753,1,0.007658333333333333
100754,1,0.009675
100755,1,0.0045583333333333335
100756,1,0.0029
100757,1,0.0069
100758,1,0.005733333333333333
100759,1,0.004141666666666667
100760,1,0.005158333333333333
100761,1,0.009250000000000001
100762,1,0.004541666666666667
100763,1,0.005816666666666667
100764,1,0.0046500000000000005
100765,1,0.006283333333333333
100766,1,0.006191666666666667
100767,1,0.068325
100768,1,0.009616666666666667
100769,1,0.0092
100770,1,0.0
100771,1,0.0097
100772,1,0.008391666666666665
100773,1,0.007541666666666667
100774,1,0.008908333333333332
100775,1,0.010108333333333334
100776,1,0.005216666666666666
100777,1,0.00845
100778,1,5.833333333333334e-05
100779,1,0.0062
100780,1,0.0013666666666666664
100781,1,0.0053166666666666675
100782,1,0.02113333333333333
100783,1,0.019725000000000003
100784,1,0.0003
100785,1,0.0
100786,1,0.0030916666666666666
100787,1,0.009741666666666668
100788,1,0.008258333333333333
100789,1,0.0049499999999999995
100790,1,0.005691666666666667
100791,1,0.005991666666666667
100792,1,0.011116666666666667
100793,1,0.005683333333333334
100794,1,0.007625000000000001
100795,1,0.008841666666666668
100796,1,0.0070416666666666666
100797,1,0.0027666666666666664
100798,1,0.002458333333333333
100799,1,0.03274166666666667
100800,1,0.0545
100801,1,0.007750000000000001
100802,1,0.00135
100803,1,0.0
100804,1,0.008291666666666666
100805,1,0.014116666666666666
100806,1,0.011466666666666667
100807,1,0.0
100808,1,0.005158333333333333
100809,1,0.0032749999999999997
100810,1,0.001808333333333333
100811,1,0.00019166666666666667
100812,1,0.00125
100813,1,0.005116666666666667
100814,1,0.023466666666666667
100815,1,0.019925
100816,1,0.0
100817,1,0.00019166666666666667
100818,1,0.007266666666666665
100819,1,0.03485833333333333
100820,1,0.0
100821,1,0.0
100822,1,0.010283333333333332
100823,1,0.011708333333333333
100824,1,0.008233333333333334
100825,1,0.0205
100826,1,0.020616666666666665
100827,1,0.00765
100828,1,0.01990833333333333
100829,1,0.008733333333333333
100830,1,0.0
100831,1,0.005991666666666667
100832,1,0.0069
100833,1,0.0042833333333333334
100834,1,0.00047499999999999994
100835,1,0.003516666666666666
100836,1,0.007133333333333334
100837,1,0.0028
100838,1,0.0027500000000000003
100839,1,0.003958333333333334
100840,1,0.0
100841,1,0.009474999999999999
100842,1,0.007908333333333333
100843,1,0.010175
100844,1,0.0
100845,1,0.0
100846,1,0.007508333333333335
100847,1,0.008608333333333334
100848,1,0.009925
100849,1,0.001925
100850,1,0.009175
100851,1,0.004758333333333333
100852,1,0.007058333333333333
100853,1,0.005525
100854,1,0.00525
100855,1,0.0016083333333333334
100856,1,0.024258333333333333
100857,1,0.0264
100858,1,0.00665
100859,1,0.00145
100860,1,0.0
100861,1,0.0078
100862,1,0.005016666666666667
100863,1,0.0023333333333333335
100864,1,0.0066166666666666665
100865,1,0.007283333333333333
100866,1,0.00505
100867,1,0.030575
100868,1,0.0031333333333333335
100869,1,0.009033333333333332
100870,1,0.0023499999999999997
100871,1,0.008675
100872,1,0.00165
100873,1,0.0018333333333333335
100874,1,0.01265
100875,1,0.004083333333333333
100876,1,0.006058333333333333
100877,1,0.0028750000000000004
100878,1,0.005225
100879,1,0.036816666666666664
100880,1,0.008516666666666665
100881,1,0.003741666666666666
100882,1,0.0
100883,1,0.008591666666666668
100884,1,0.0013166666666666665
100885,1,0.027058333333333334
100886,1,0.015291666666666667
100887,1,0.0
100888,1,0.002116666666666667
100889,1,0.009083333333333334
100890,1,0.0046
100891,1,0.00155
100892,1,0.00845
100893,1,0.001325
100894,1,0.0016250000000000001
100895,1,0.0025666666666666667
100896,1,0.0013750000000000001
100897,1,0.0006666666666666666
100898,1,0.0013083333333333334
100899,1,0.0002666666666666666
100900,1,0.007550000000000001
100901,1,0.0020583333333333335
100902,1,0.0013083333333333334
100903,1,0.0020166666666666666
100904,1,0.0
100905,1,0.016366666666666665
100906,1,0.005916666666666666
100907,1,0.010658333333333332
100908,1,0.006366666666666666
100909,1,0.0031916666666666664
100910,1,0.0010416666666666667
100911,1,0.0005666666666666666
100912,1,0.0016416666666666665
100913,1,0.0072
100914,1,0.003616666666666666
100915,1,0.004925
100916,1,0.006666666666666666
100917,1,0.004966666666666666
100918,1,0.009458333333333334
100919,1,0.005783333333333333
100920,1,0.004125
100921,1,0.004133333333333333
100922,1,0.01989166666666667
100923,1,0.0
100924,1,0.0
100925,1,0.005783333333333333
100926,1,0.0031916666666666664
100927,1,0.006583333333333333
100928,1,0.007558333333333332
100929,1,0.004508333333333333
100930,1,0.005733333333333333
100931,1,0.0
100932,1,0.005541666666666667
100001,2,0.0006979166666666667
100002,2,0.0003368055555555556
100003,2,0.0004201388888888889
100004,2,0.0
100005,2,0.004017361111111111
100006,2,0.0020069444444444444
100007,2,0.002743055555555556
100008,2,0.00578125
100009,2,0.003729166666666667
100010,2,0.004836805555555556
100011,2,0.0013090277777777779
100012,2,0.004493055555555556
100013,2,0.0030243055555555557
100014,2,0.0030277777777777777
100015,2,0.0015034722222222222
100016,2,0.0009895833333333334
100017,2,0.0010729166666666667
100018,2,0.0022916666666666667
100019,2,0.0010763888888888889
100020,2,0.0009861111111111112
100021,2,0.0021354166666666665
100022,2,0.0030555555555555557
100023,2,0.0046770833333333334
100024,2,0.00153125
100025,2,0.0019444444444444446
100026,2,0.00103125
100027,2,0.0009756944444444445
100028,2,0.002711805555555556
100029,2,0.00023958333333333335
100030,2,0.0005625000000000001
100031,2,3.8194444444444444e-05
100032,2,0.0020208333333333332
100033,2,0.00021875
100034,2,0.0015937500000000001
100035,2,0.00019791666666666666
100036,2,0.0035
100037,2,0.00028819444444444444
100038,2,0.0008611111111111111
100039,2,0.00026388888888888886
100040,2,0.0018368055555555557
100041,2,0.0012465277777777778
100042,2,0.0008715277777777778
100043,2,0.0008229166666666667
100044,2,0.0007083333333333334
100045,2,0.0008090277777777779
100046,2,0.0007986111111111112
100047,2,0.0010659722222222223
100048,2,0.0016284722222222223
100049,2,0.001079861111111111
100050,2,0.0008194444444444445
100051,2,0.0025277777777777777
100052,2,0.0019861111111111112
100053,2,0.0024097222222222224
100054,2,0.0008784722222222222
100055,2,0.0011666666666666668
100056,2,0.0017881944444444445
100057,2,0.001107638888888889
100058,2,0.0022881944444444447
100059,2,0.0005138888888888888
100060,2,0.0017118055555555556
100061,2,0.0008055555555555556
100062,2,0.0018090277777777779
100063,2,0.001267361111111111
100064,2,0.0007395833333333333
100065,2,0.0002013888888888889
100066,2,0.0003333333333333333
100067,2,0.00034375000000000003
100068,2,0.00023958333333333335
100069,2,0.00043055555555555555
100070,2,0.0007534722222222222
100071,2,0.0011562500000000002
100072,2,0.0005868055555555556
100073,2,0.00044791666666666667
100074,2,0.0007326388888888889
100075,2,0.00030555555555555555
100076,2,0.0024930555555555556
100077,2,0.0007430555555555555
100078,2,0.0007708333333333333
100079,2,0.0007395833333333333
100080,2,0.0004201388888888889
100081,2,0.000701388888888889
100082,2,0.0008611111111111111
100083,2,0.0033298611111111116
100084,2,0.003791666666666667
100085,2,0.004427083333333334
100086,2,0.003277777777777778
100087,2,0.0031111111111111114
100088,2,0.002607638888888889
100089,2,0.0014166666666666668
100090,2,0.0015138888888888888
100091,2,0.0006631944444444444
100092,2,0.0020625
100093,2,0.0026319444444444446
100094,2,0.003107638888888889
100095,2,0.0012048611111111112
100096,2,0.0012187500000000002
100097,2,0.0011180555555555555
100098,2,0.000920138888888889
100099,2,0.0008854166666666667
100100,2,0.0006527777777777777
100101,2,0.0006006944444444445
100102,2,0.0009305555555555556
100103,2,0.001048611111111111
100104,2,0.00075
100105,2,0.0008958333333333333
100106,2,0.0006875000000000001
100107,2,0.00019097222222222223
100108,2,0.00196875
100109,2,0.0002569444444444444
100110,2,0.0004027777777777778
100111,2,0.0009305555555555556
100112,2,0.00084375
100113,2,0.00038541666666666667
100114,2,0.00041666666666666664
100115,2,0.0005902777777777778
100116,2,0.002326388888888889
100117,2,0.0003576388888888889
100118,2,0.00040625000000000004
100119,2,6.944444444444444e-05
