node,class,lambda0
100547,1,0.0026216666666666667
100548,1,0.0
100549,1,4.1666666666666665e-05
100550,1,0.0005441666666666666
100551,1,0.0009266666666666667
100552,1,0.0009583333333333334
100553,1,0.0013891666666666666
100554,1,0.0006625
100555,1,0.0009033333333333334
100556,1,0.0006175
100557,1,0.0005216666666666666
100558,1,0.0006508333333333333
100559,1,0.0006341666666666667
100560,1,0.00044
100561,1,0.0007033333333333333
100562,1,0.0016441666666666666
100563,1,0.0010708333333333334
100564,1,0.0009200000000000001
100565,1,0.0012125
100566,1,0.0010283333333333334
100567,1,0.0
100568,1,0.0013208333333333334
100569,1,0.00016333333333333334
100570,1,0.0006658333333333334
100571,1,0.0007224999999999999
100572,1,0.0006241666666666666
100573,1,0.00061
100574,1,0.0007750000000000001
100575,1,0.0006858333333333333
100576,1,0.0
100577,1,0.00019083333333333333
100578,1,0.0
100579,1,0.0007149999999999999
100580,1,0.0005266666666666667
100581,1,0.0006316666666666668
100582,1,0.0006783333333333333
100583,1,0.0006358333333333333
100584,1,3.9999999999999996e-05
100585,1,9.25e-05
100586,1,7.416666666666666e-05
100587,1,0.0012516666666666666
100588,1,0.00013833333333333333
100589,1,0.0007275
100590,1,0.0
100591,1,1.5e-05
100592,1,1.8333333333333333e-05
100593,1,0.0006483333333333333
100594,1,0.0042808333333333335
100595,1,0.0
100596,1,0.000825
100597,1,0.0
100598,1,0.0013716666666666667
100599,1,0.0028333333333333335
100600,1,0.0014358333333333332
100601,1,0.002075
100602,1,0.0008908333333333333
100603,1,0.0009616666666666667
100604,1,0.0008625
100605,1,0.0007250000000000001
100606,1,0.0006991666666666667
100607,1,0.0007966666666666668
100608,1,0.00044249999999999997
100609,1,0.0004091666666666666
100610,1,0.0010633333333333334
100611,1,0.00016166666666666665
100612,1,0.0005966666666666667
100613,1,0.0007750000000000001
100614,1,0.0005316666666666667
100615,1,0.0005541666666666668
100616,1,0.0006141666666666667
100617,1,0.0004441666666666667
100618,1,0.000675
100619,1,0.0004983333333333334
100620,1,0.0003533333333333333
100621,1,0.0005625000000000001
100622,1,0.000275
100623,1,0.0007041666666666667
100624,1,0.000345
100625,1,0.0004158333333333333
100626,1,1.0833333333333334e-05
100627,1,0.00018416666666666665
100628,1,0.0006275
100629,1,0.0002666666666666667
100630,1,0.0001375
100631,1,0.0007358333333333333
100632,1,0.00025916666666666666
100633,1,0.00023000000000000003
100634,1,0.00019583333333333334
100635,1,0.0002716666666666667
100636,1,0.0005233333333333334
100637,1,0.0004016666666666667
100638,1,0.00061
100639,1,0.00025916666666666666
100640,1,0.00035749999999999996
100641,1,0.0003733333333333334
100642,1,0.0002508333333333333
100643,1,0.0003958333333333333
100644,1,0.0003375
100645,1,0.0006916666666666667
100646,1,0.000305
100647,1,0.00038666666666666667
100648,1,0.00020166666666666667
100649,1,0.00045
100650,1,0.0003108333333333333
100651,1,0.0003975
100652,1,0.000435
100653,1,0.0005475
100654,1,0.0007666666666666668
100655,1,0.00037083333333333337
100656,1,0.0008349999999999999
100657,1,0.0003433333333333333
100658,1,0.0004825
100659,1,0.0004583333333333334
100660,1,0.00029916666666666666
100661,1,0.00029583333333333333
100662,1,0.0006183333333333334
100663,1,0.0003733333333333334
100664,1,0.00042916666666666667
100665,1,0.00038500000000000003
100666,1,0.0
100667,1,0.0014641666666666668
100668,1,0.0
100669,1,0.0002116666666666667
100670,1,0.00011416666666666666
100671,1,0.000195
100672,1,0.00022
100673,1,0.0012241666666666666
100674,1,0.0003541666666666667
100675,1,0.0002666666666666667
100676,1,0.0003525
100677,1,0.0003275
100678,1,0.0004541666666666667
100679,1,0.00046083333333333333
100680,1,0.00015833333333333335
100681,1,0.000535
100682,1,0.0
100683,1,0.0006508333333333333
100684,1,0.00046333333333333334
100685,1,0.0008266666666666666
100686,1,0.0004191666666666667
100687,1,0.00033916666666666665
100688,1,0.000575
100689,1,0.00042166666666666665
100690,1,0.0003766666666666667
100691,1,0.0007866666666666667
100692,1,0.0008733333333333334
100693,1,0.0006250000000000001
100694,1,0.0009858333333333334
100695,1,0.0006675
100696,1,0.00030166666666666666
100697,1,0.00025833333333333334
100698,1,0.00015999999999999999
100699,1,0.0007933333333333333
100700,1,0.0008275
100701,1,8.333333333333334e-06
100702,1,0.00039916666666666665
100703,1,0.00036166666666666666
100704,1,0.0006008333333333333
100705,1,0.0005241666666666667
100706,1,0.0011491666666666668
100707,1,0.0006583333333333334
100708,1,0.0005808333333333334
100709,1,0.0007533333333333334
100710,1,0.00030166666666666666
100711,1,0.00036666666666666667
100712,1,0.0008633333333333335
100713,1,0.0006083333333333333
100714,1,0.00025249999999999996
100715,1,0.00020666666666666666
100716,1,0.00031499999999999996
100717,1,0.00013916666666666667
100718,1,0.00039249999999999995
100719,1,0.00016583333333333332
100720,1,0.0007033333333333333
100721,1,0.0007333333333333333
100722,1,0.0005241666666666667
100723,1,0.0005891666666666667
100724,1,0.0003658333333333333
100725,1,8.916666666666667e-05
100726,1,0.000265
100727,1,0.00012083333333333335
100728,1,7.5e-06
100729,1,0.0004383333333333333
100730,1,0.0
100731,1,4.916666666666667e-05
100732,1,0.0005616666666666666
100733,1,0.000405
100734,1,0.0011141666666666667
100735,1,0.0007783333333333334
100736,1,0.002195
100737,1,0.0012483333333333333
100738,1,0.0007675000000000001
100739,1,0.00045
100740,1,0.0005216666666666666
100741,1,0.0004383333333333333
100742,1,0.00062
100743,1,0.0003916666666666667
100744,1,0.0
100745,1,4.9999999999999996e-06
100746,1,0.0
100747,1,0.00020750000000000003
100748,1,0.00011
100749,1,0.00010166666666666668
100750,1,0.00044249999999999997
100751,1,0.0005375000000000001
100752,1,0.00045499999999999995
100753,1,0.0007658333333333333
100754,1,0.0009675
100755,1,0.00045583333333333337
100756,1,0.00029
100757,1,0.00069
100758,1,0.0005733333333333334
100759,1,0.00041416666666666663
100760,1,0.0005158333333333333
100761,1,0.000925
100762,1,0.0004541666666666667
100763,1,0.0005816666666666666
100764,1,0.000465
100765,1,0.0006283333333333334
100766,1,0.0006191666666666667
100767,1,0.0068325
100768,1,0.0009616666666666667
100769,1,0.0009200000000000001
100770,1,0.0
100771,1,0.0009699999999999999
100772,1,0.0008391666666666666
100773,1,0.0007541666666666667
100774,1,0.0008908333333333333
100775,1,0.0010108333333333332
100776,1,0.0005216666666666666
100777,1,0.0008449999999999999
100778,1,5.833333333333334e-06
100779,1,0.00062
100780,1,0.00013666666666666666
100781,1,0.0005316666666666667
100782,1,0.0021133333333333334
100783,1,0.0019725000000000003
100784,1,3e-05
100785,1,0.0
100786,1,0.0003091666666666667
100787,1,0.0009741666666666668
100788,1,0.0008258333333333334
100789,1,0.000495
100790,1,0.0005691666666666667
100791,1,0.0005991666666666667
100792,1,0.0011116666666666666
100793,1,0.0005683333333333333
100794,1,0.0007625
100795,1,0.0008841666666666668
100796,1,0.0007041666666666667
100797,1,0.00027666666666666665
100798,1,0.00024583333333333336
100799,1,0.003274166666666667
100800,1,0.00545
100801,1,0.0007750000000000001
100802,1,0.00013500000000000003
100803,1,0.0
100804,1,0.0008291666666666667
100805,1,0.0014116666666666668
100806,1,0.0011466666666666667
100807,1,0.0
100808,1,0.0005158333333333333
100809,1,0.0003275
100810,1,0.00018083333333333333
100811,1,1.9166666666666667e-05
100812,1,0.000125
100813,1,0.0005116666666666667
100814,1,0.0023466666666666666
100815,1,0.0019925
100816,1,0.0
100817,1,1.9166666666666667e-05
100818,1,0.0007266666666666667
100819,1,0.003485833333333333
100820,1,0.0
100821,1,0.0
100822,1,0.0010283333333333334
100823,1,0.0011708333333333334
100824,1,0.0008233333333333334
100825,1,0.00205
100826,1,0.0020616666666666665
100827,1,0.000765
100828,1,0.001990833333333333
100829,1,0.0008733333333333334
100830,1,0.0
100831,1,0.0005991666666666667
100832,1,0.00069
100833,1,0.0004283333333333333
100834,1,4.7499999999999996e-05
100835,1,0.00035166666666666663
100836,1,0.0007133333333333334
100837,1,0.00028000000000000003
100838,1,0.000275
100839,1,0.0003958333333333333
100840,1,0.0
100841,1,0.0009475
100842,1,0.0007908333333333333
100843,1,0.0010175000000000002
100844,1,0.0
100845,1,0.0
100846,1,0.0007508333333333334
100847,1,0.0008608333333333334
100848,1,0.0009925000000000001
100849,1,0.00019250000000000002
100850,1,0.0009175000000000001
100851,1,0.0004758333333333333
100852,1,0.0007058333333333334
100853,1,0.0005525
100854,1,0.000525
100855,1,0.00016083333333333333
100856,1,0.0024258333333333337
100857,1,0.00264
100858,1,0.000665
100859,1,0.000145
100860,1,0.0
100861,1,0.00078
100862,1,0.0005016666666666666
100863,1,0.00023333333333333336
100864,1,0.0006616666666666667
100865,1,0.0007283333333333333
100866,1,0.0005049999999999999
100867,1,0.0030575000000000003
100868,1,0.0003133333333333333
100869,1,0.0009033333333333334
100870,1,0.00023500000000000002
100871,1,0.0008675000000000001
100872,1,0.000165
100873,1,0.00018333333333333334
100874,1,0.0012649999999999998
100875,1,0.00040833333333333336
100876,1,0.0006058333333333333
100877,1,0.0002875
100878,1,0.0005225
100879,1,0.0036816666666666664
100880,1,0.0008516666666666667
100881,1,0.00037416666666666664
100882,1,0.0
100883,1,0.0008591666666666667
100884,1,0.00013166666666666668
100885,1,0.002705833333333333
100886,1,0.0015291666666666667
100887,1,0.0
100888,1,0.0002116666666666667
100889,1,0.0009083333333333334
100890,1,0.00046000000000000007
100891,1,0.000155
100892,1,0.0008449999999999999
100893,1,0.0001325
100894,1,0.0001625
100895,1,0.00025666666666666665
100896,1,0.0001375
100897,1,6.666666666666667e-05
100898,1,0.00013083333333333336
100899,1,2.6666666666666667e-05
100900,1,0.000755
100901,1,0.00020583333333333334
100902,1,0.00013083333333333336
100903,1,0.00020166666666666667
100904,1,0.0
100905,1,0.0016366666666666665
100906,1,0.0005916666666666667
100907,1,0.0010658333333333333
100908,1,0.0006366666666666667
100909,1,0.00031916666666666665
100910,1,0.00010416666666666667
100911,1,5.666666666666667e-05
100912,1,0.00016416666666666665
100913,1,0.0007199999999999999
100914,1,0.00036166666666666666
100915,1,0.0004925
100916,1,0.0006666666666666666
100917,1,0.0004966666666666666
100918,1,0.0009458333333333335
100919,1,0.0005783333333333333
100920,1,0.0004125
100921,1,0.0004133333333333333
100922,1,0.001989166666666667
100923,1,0.0
100924,1,0.0
100925,1,0.0005783333333333333
100926,1,0.00031916666666666665
100927,1,0.0006583333333333334
100928,1,0.0007558333333333333
100929,1,0.00045083333333333325
100930,1,0.0005733333333333334
100931,1,0.0
100932,1,0.0005541666666666668
100001,2,6.979166666666666e-05
100002,2,3.3680555555555555e-05
100003,2,4.201388888888889e-05
100004,2,0.0
100005,2,0.0004017361111111112
100006,2,0.00020069444444444445
100007,2,0.0002743055555555556
100008,2,0.0005781250000000001
100009,2,0.0003729166666666667
100010,2,0.00048368055555555556
100011,2,0.0001309027777777778
100012,2,0.0004493055555555556
100013,2,0.00030243055555555557
100014,2,0.0003027777777777778
100015,2,0.00015034722222222223
100016,2,9.895833333333333e-05
100017,2,0.00010729166666666667
100018,2,0.0002291666666666667
100019,2,0.00010763888888888889
100020,2,9.861111111111111e-05
100021,2,0.00021354166666666668
100022,2,0.0003055555555555556
100023,2,0.0004677083333333334
100024,2,0.000153125
100025,2,0.00019444444444444446
100026,2,0.000103125
100027,2,9.756944444444445e-05
100028,2,0.00027118055555555554
100029,2,2.3958333333333337e-05
100030,2,5.625e-05
100031,2,3.819444444444445e-06
100032,2,0.00020208333333333333
100033,2,2.1875e-05
100034,2,0.000159375
100035,2,1.979166666666667e-05
100036,2,0.00035
100037,2,2.8819444444444446e-05
100038,2,8.611111111111112e-05
100039,2,2.638888888888889e-05
100040,2,0.00018368055555555556
100041,2,0.00012465277777777778
100042,2,8.715277777777778e-05
100043,2,8.229166666666667e-05
100044,2,7.083333333333334e-05
100045,2,8.090277777777778e-05
100046,2,7.986111111111112e-05
100047,2,0.00010659722222222223
100048,2,0.00016284722222222224
100049,2,0.00010798611111111112
100050,2,8.194444444444444e-05
100051,2,0.00025277777777777777
100052,2,0.0001986111111111111
100053,2,0.00024097222222222223
100054,2,8.784722222222222e-05
100055,2,0.00011666666666666668
100056,2,0.00017881944444444445
100057,2,0.00011076388888888891
100058,2,0.00022881944444444444
100059,2,5.138888888888889e-05
100060,2,0.00017118055555555558
100061,2,8.055555555555556e-05
100062,2,0.00018090277777777777
100063,2,0.00012673611111111113
100064,2,7.395833333333333e-05
100065,2,2.013888888888889e-05
100066,2,3.3333333333333335e-05
100067,2,3.4375e-05
100068,2,2.3958333333333337e-05
100069,2,4.305555555555556e-05
100070,2,7.534722222222223e-05
100071,2,0.000115625
