,300001,300003,300005,300007,300009,300011,300013,300015,300017,300019,300021,300023,300025,300027,300029,300031,300033,300035,300037,300039,300041,300043,300045,300047,300049,300051,300053,300055,300057,300059,300061,300063,300065,300067,300069,300071,300073,300075,300077,300079,300081,300083,300085,300087,300089,300091,300093,300095,300097,300099,300101,300103,300105,300107,300109,300111,300113,300115
100491,6.153,6.599,7.504,7.004,5.096,6.536,7.296,8.61,8.373,7.453,8.605,11.066,8.993,11.565,11.272,8.329,9.921,10.814,12.621,15.792,4.82,4.013,3.524,4.174,2.612,2.232,4.544,5.066,1.691,6.833,8.407,6.064,8.25,6.114,16.004,15.157,14.736,12.031,10.231,10.799,17.826,10.784,8.297,16.355,20.799,26.094,24.252,33.474,30.532,27.36,12.558,13.649,19.462,13.437,67.479,40.812,26.383,28.773
100492,4.775,5.221,6.126,5.626,3.718,5.158,5.918,7.232,6.995,6.075,7.227,9.688,7.615,10.187,9.894,6.951,8.543,9.436,11.243,14.414,3.442,3.63,2.146,4.188,4.216,1.273,3.166,4.042,1.629,5.808,9.198,7.668,8.888,7.718,12.954,11.974,12.282,12.59,10.79,11.358,12.516,9.406,7.272,15.356,19.133,24.428,23.253,31.808,28.866,25.694,11.179,12.271,18.084,12.059,66.101,39.434,25.005,27.395
100493,5.306,5.753,6.658,6.157,4.25,5.69,6.45,7.764,7.527,6.607,7.759,10.22,8.147,10.718,10.426,7.482,9.074,9.968,11.774,14.946,3.974,4.162,2.678,4.72,3.751,1.805,3.698,4.194,1.123,5.961,9.73,7.203,9.419,7.253,13.485,12.506,12.814,12.125,10.326,10.893,13.048,9.938,7.425,15.508,20.893,26.188,23.406,33.568,30.626,27.454,11.711,12.803,18.615,12.591,66.633,39.966,25.537,27.926
100494,2.59,3.081,3.985,3.485,1.578,2.974,3.734,5.048,4.811,3.772,4.924,7.385,5.312,7.884,7.754,4.81,6.402,7.296,9.102,12.273,1.586,2.55,2.553,3.518,5.734,2.606,0.358,2.39,3.951,4.391,7.057,6.08,6.747,7.014,10.651,9.671,9.979,10.196,12.474,17.187,10.213,7.103,6.623,13.703,16.83,22.125,21.6,29.505,26.563,23.391,8.876,10.131,15.943,9.918,63.961,37.293,22.865,25.254
100495,2.658,3.149,4.053,3.553,1.646,3.042,3.802,5.116,4.879,3.84,4.992,7.453,5.38,7.952,7.822,4.878,6.47,7.364,9.17,12.341,1.839,2.49,2.493,3.458,5.674,2.546,0.294,2.389,3.907,4.39,7.125,6.148,6.815,7.082,10.719,9.739,10.047,10.264,12.542,14.441,10.281,7.171,6.691,13.771,16.898,22.193,21.668,29.573,26.631,23.459,8.944,10.199,16.011,9.986,64.029,37.361,22.933,25.322
100496,3.352,3.842,4.747,4.247,2.34,3.736,4.496,5.81,5.572,3.689,4.841,7.302,5.229,7.801,8.516,5.572,7.164,8.057,9.864,13.035,2.253,2.441,1.984,2.999,5.214,2.03,0.765,2.356,3.521,4.628,7.819,5.036,7.509,6.115,10.568,9.588,9.896,10.113,12.392,13.925,10.13,7.02,5.544,13.62,16.747,22.042,21.517,29.422,26.48,23.308,8.793,10.893,16.705,10.68,64.723,38.055,23.627,26.016
100497,3.12,3.61,4.515,4.015,2.107,3.503,4.264,5.578,5.34,3.205,4.356,6.817,4.745,7.316,8.283,5.34,6.932,7.825,9.632,12.803,2.073,2.723,2.297,3.692,5.907,2.334,0.492,1.871,3.204,4.143,7.587,5.836,7.277,7.543,10.083,9.103,9.411,9.628,11.907,13.737,9.645,6.535,5.059,13.135,16.262,21.557,21.032,28.937,25.995,22.823,8.309,10.66,16.473,10.448,64.491,37.823,23.394,25.784
100498,3.391,3.881,4.786,4.286,2.379,3.774,4.535,6.231,4.649,2.882,4.034,6.495,4.422,6.994,8.554,5.611,7.203,8.096,9.903,13.074,2.344,2.994,2.76,3.963,6.178,2.795,0.716,1.453,3.125,3.725,7.858,6.107,7.548,7.815,9.761,8.781,9.089,9.306,11.585,13.657,9.323,6.213,4.641,12.813,15.94,21.235,20.71,28.615,25.673,22.501,7.987,10.932,16.744,10.719,64.762,38.094,23.666,26.055
100499,3.859,4.349,5.254,4.754,2.846,4.242,5.003,5.752,4.169,2.403,3.555,6.016,3.943,6.514,9.022,6.079,7.67,8.564,10.371,10.611,2.477,3.128,3.131,4.096,6.311,3.184,0.806,1.46,3.764,3.461,8.326,7.349,8.016,8.282,9.281,8.302,8.609,8.826,11.105,15.818,8.843,5.733,4.377,12.333,15.46,20.756,20.231,28.135,25.193,22.022,7.507,11.399,17.212,11.187,65.229,35.631,21.202,26.522
100500,4.166,4.657,5.561,5.061,3.154,4.55,5.31,6.059,4.477,2.711,3.862,6.323,4.251,6.822,9.33,6.386,7.978,8.872,10.678,10.919,2.773,3.423,3.427,4.392,6.607,3.48,1.145,1.03,3.391,3.294,8.634,6.536,8.323,8.59,9.589,8.609,8.917,7.673,11.413,13.923,9.151,6.041,4.21,12.641,15.768,21.063,20.538,28.443,25.501,22.329,7.815,11.707,17.519,11.495,65.537,35.939,21.51,26.83
100501,3.436,3.926,4.831,4.331,2.424,3.82,4.58,5.894,5.656,4.618,5.77,8.231,6.158,8.729,8.6,5.656,7.248,8.141,9.948,13.119,2.016,2.204,1.747,2.762,4.776,1.499,1.327,2.87,3.286,5.17,7.903,4.799,7.593,5.878,11.496,10.517,10.825,11.041,12.827,13.394,11.059,7.949,7.469,14.548,17.676,22.971,22.446,30.35,27.409,24.237,9.722,10.977,16.789,10.764,64.807,38.139,23.711,26.1
100502,3.94,4.43,5.335,4.835,2.928,4.324,5.084,6.398,6.16,4.259,5.411,7.872,5.799,8.37,9.104,6.16,7.752,8.645,10.452,13.623,2.52,2.708,1.688,3.266,4.533,1.256,1.348,2.807,2.748,4.573,8.407,5.303,8.097,6.382,11.137,10.158,10.465,10.682,12.584,13.151,10.699,7.589,6.037,14.189,17.316,22.612,22.086,29.991,27.049,23.878,9.363,11.481,17.293,11.268,65.311,38.643,24.215,26.604
100503,3.64,4.131,5.036,4.536,2.628,4.024,4.784,6.098,5.861,4.823,5.974,8.435,6.363,8.934,8.804,5.86,7.452,8.346,10.152,13.324,2.231,2.419,1.404,2.977,4.249,0.972,1.682,3.101,3.138,4.867,8.108,5.014,7.797,6.094,11.701,10.721,11.029,11.246,12.299,12.867,11.263,8.153,7.673,14.753,17.88,23.175,22.65,30.555,27.613,24.441,9.927,11.181,16.993,10.969,65.011,38.344,23.915,26.304
100504,5.852,6.343,7.248,6.748,4.84,6.369,6.996,7.508,6.392,4.869,5.311,7.772,5.699,8.271,11.016,8.072,9.664,10.558,12.365,12.367,4.805,5.456,3.934,5.613,7.124,3.502,3.178,2.591,3.147,2.597,10.32,10.576,10.009,10.627,11.038,10.058,10.366,9.285,13.111,13.679,10.6,6.381,4.453,14.09,17.217,22.512,21.987,29.892,26.95,23.778,9.263,13.393,19.205,13.181,67.223,37.387,22.959,28.516
100505,3.924,4.415,5.319,4.819,2.912,4.308,5.068,6.523,4.94,3.174,4.326,6.787,4.714,7.285,9.088,6.144,7.736,8.63,10.436,13.608,2.877,3.528,2.67,3.685,7.013,2.718,1.25,1.502,3.035,3.268,8.392,5.722,8.081,8.348,10.052,9.073,9.38,8.113,11.876,13.567,9.614,6.505,4.65,13.104,16.232,21.527,21.002,28.906,25.965,22.793,8.278,11.465,17.277,11.252,65.295,38.628,24.199,26.588
100506,4.154,4.644,5.549,5.049,3.141,4.537,5.298,7.287,5.704,3.938,5.09,7.551,5.478,8.049,9.317,6.373,7.965,8.859,10.666,13.837,3.106,3.757,2.552,3.914,6.427,2.119,1.479,1.823,2.45,3.59,8.621,5.951,8.311,8.577,10.816,9.837,10.145,8.517,12.414,12.982,10.379,7.269,5.054,13.868,16.996,22.291,21.766,29.671,26.729,23.557,9.042,11.694,17.507,11.482,65.524,38.857,24.428,26.817
100507,3.771,4.262,5.166,4.666,2.759,4.155,4.915,7.246,5.664,3.898,5.05,7.511,5.438,8.009,8.935,5.991,7.583,8.477,10.283,13.454,2.704,2.892,2.382,3.45,6.65,1.95,1.439,2.298,2.672,4.064,8.238,5.487,7.928,6.566,10.776,9.797,10.104,10.321,12.637,13.204,10.338,7.228,5.753,13.828,16.955,22.251,21.725,29.63,26.688,23.517,9.002,11.312,17.124,11.099,65.142,38.474,24.046,26.435
100508,6.456,6.947,7.851,7.351,5.444,5.308,7.6,6.447,5.332,3.808,4.251,5.244,4.047,7.21,11.62,8.676,10.268,11.162,12.968,11.307,5.649,5.346,4.105,7.986,7.546,3.672,3.068,1.217,3.568,1.145,10.923,9.946,10.613,10.88,8.509,7.53,6.246,6.823,8.01,14.1,8.071,3.918,3.001,11.561,14.688,19.984,19.458,27.363,24.421,21.249,6.735,13.997,19.809,13.784,67.827,36.327,21.898,29.12
100509,5.65,6.141,7.045,6.545,4.638,4.502,6.794,5.641,4.526,3.002,3.498,4.942,2.87,6.404,10.814,7.87,9.462,10.356,12.162,10.501,4.843,4.98,4.776,7.18,8.358,4.344,2.557,0.92,4.38,1.49,10.117,9.14,9.807,10.074,8.208,7.229,7.536,6.509,7.696,14.745,7.77,3.604,2.687,11.26,14.387,19.683,19.157,27.062,24.12,20.948,6.434,13.191,19.003,12.978,67.021,35.521,21.092,28.314
100510,5.915,6.405,7.31,6.81,4.903,4.767,7.059,5.906,4.791,3.267,2.733,4.177,2.105,6.669,11.078,8.135,9.727,10.62,12.427,10.766,5.108,5.103,4.9,7.445,8.482,4.467,2.681,1.043,4.504,1.513,10.382,9.405,10.072,10.339,7.443,6.463,6.771,5.892,7.079,13.98,7.005,2.988,2.429,10.495,13.622,18.917,18.392,26.297,23.355,20.183,5.669,13.456,19.268,13.243,67.286,35.786,21.357,28.579
100511,7.498,7.989,8.893,8.393,6.486,6.35,8.642,7.49,6.374,4.851,4.316,4.901,3.749,8.252,12.662,9.718,11.31,12.204,14.01,12.349,6.691,8.175,8.322,9.029,9.937,5.922,4.627,2.99,5.959,0.675,11.966,10.989,11.655,11.922,8.166,7.187,5.903,6.48,7.667,14.703,7.729,3.576,2.659,11.218,14.346,19.641,19.116,27.021,24.079,20.907,6.392,15.039,20.851,14.827,68.869,37.369,22.94,30.162
100512,5.629,6.119,7.024,6.524,4.617,4.098,6.773,5.237,4.122,2.598,2.051,3.34,1.423,6.0,10.792,7.849,9.441,10.334,10.623,10.096,4.822,6.305,6.453,7.159,10.031,6.062,3.641,2.378,5.72,2.111,10.096,9.119,9.786,10.053,6.606,5.626,5.934,6.151,8.43,13.143,6.168,3.058,2.578,9.658,12.785,18.08,17.555,25.46,22.518,19.346,4.832,13.17,18.982,12.957,67.0,35.116,20.688,28.293
100513,5.569,6.059,6.964,6.464,4.556,4.421,6.713,5.56,4.444,2.921,2.386,3.325,1.758,6.323,10.732,7.789,9.381,10.274,12.081,10.419,4.762,6.245,6.393,7.099,9.971,6.002,3.581,2.317,5.659,2.095,10.036,9.059,9.726,9.992,6.59,5.611,5.918,6.135,8.414,13.127,6.152,3.042,2.562,9.642,12.769,18.065,17.539,25.444,22.502,19.33,4.816,13.109,18.922,12.897,66.939,35.439,21.011,28.233
100514,6.031,6.522,7.426,6.926,5.019,4.883,7.175,6.022,4.907,3.383,2.849,3.926,2.221,6.785,11.195,8.251,9.843,10.737,12.543,10.882,5.224,6.708,6.855,7.561,9.107,5.093,4.043,1.669,5.13,1.126,10.498,9.521,10.188,10.455,7.191,6.212,4.928,5.505,6.692,13.728,6.753,2.601,2.042,10.243,13.37,18.666,18.14,26.045,23.103,19.932,5.417,13.572,19.384,13.359,67.402,35.902,21.473,28.695
100515,6.091,6.582,7.487,6.986,5.079,4.943,7.235,6.083,4.967,3.444,2.909,3.839,2.281,6.845,11.255,8.311,9.903,10.797,12.603,10.942,5.284,6.768,6.915,7.622,9.021,5.007,3.22,1.583,5.043,0.777,10.559,9.582,10.248,10.515,7.105,6.125,4.842,5.419,6.606,13.642,6.667,2.514,1.956,10.157,13.284,18.579,18.054,25.959,23.017,19.845,5.331,13.632,19.444,13.42,67.462,35.962,21.533,28.755
100516,6.532,7.023,7.927,7.427,5.52,5.384,7.676,6.523,5.408,3.884,3.35,3.995,2.842,7.286,11.696,8.752,10.344,11.238,13.044,11.383,5.725,7.209,5.402,8.062,8.984,4.97,3.661,1.609,5.006,0.412,10.999,10.022,10.689,10.956,7.26,6.281,4.997,5.574,6.761,13.797,6.822,2.67,1.753,10.312,13.439,18.735,18.209,26.114,23.172,20.001,5.486,14.073,19.885,13.86,67.903,36.403,21.974,29.196
100517,7.021,7.511,8.416,7.916,6.008,5.873,8.164,7.012,5.896,4.373,3.838,4.423,3.271,7.774,12.184,9.24,10.832,11.726,13.533,11.871,6.214,7.697,5.81,8.551,9.392,5.378,4.149,2.017,5.414,0.063,11.488,10.511,11.177,11.444,7.689,6.709,5.425,6.003,7.19,14.226,7.251,3.098,2.181,10.741,13.868,19.163,18.638,26.543,23.601,20.429,5.914,14.561,20.373,14.348,68.391,36.891,22.462,29.684
100518,6.141,6.631,7.536,7.036,5.128,4.993,7.285,6.132,5.017,3.493,2.958,3.067,1.915,6.895,11.304,8.361,9.953,10.846,12.653,10.991,5.334,6.817,6.965,7.671,10.543,6.574,4.153,2.305,5.766,1.416,10.608,9.631,10.298,10.564,6.333,5.353,5.661,5.878,8.157,12.87,5.895,2.785,2.002,9.385,12.512,17.807,17.282,25.187,22.245,19.073,4.559,13.681,19.494,13.469,67.512,36.011,21.583,28.805
100519,7.992,8.483,9.387,8.887,6.98,6.844,9.136,7.983,6.868,5.345,4.81,4.919,3.766,8.746,13.156,10.212,11.804,12.698,14.504,12.843,7.185,8.669,8.816,9.522,10.776,6.762,6.004,3.338,6.798,2.108,12.459,11.482,12.149,12.416,7.676,6.696,5.453,4.647,7.218,14.213,7.372,3.126,2.101,10.728,13.855,19.15,18.625,26.53,23.588,20.416,6.41,15.533,21.345,15.32,69.363,37.863,23.434,30.656
100520,8.35,8.841,9.745,9.245,7.338,7.202,9.494,8.341,7.226,5.702,6.145,7.138,5.941,9.104,13.514,10.57,12.162,13.056,14.862,13.201,7.543,7.241,6.267,9.88,9.709,5.835,4.963,3.111,5.731,3.039,12.817,11.84,12.507,12.774,10.403,9.424,8.14,8.717,9.904,16.263,9.965,5.812,4.895,13.455,16.582,21.878,21.352,29.257,26.315,23.143,8.629,15.891,21.703,15.678,69.721,38.221,23.792,31.014
100521,4.061,4.508,5.413,4.913,3.005,4.445,5.205,6.519,6.282,5.362,6.514,8.975,6.902,9.474,9.181,6.237,7.829,8.723,10.53,13.701,2.729,2.917,1.433,3.475,5.188,1.001,2.453,3.046,2.601,4.813,8.485,5.512,8.175,8.69,12.241,11.261,11.569,11.786,11.762,12.33,11.803,8.693,6.277,15.293,18.42,23.715,23.19,31.095,28.153,24.981,10.466,11.558,17.371,11.346,65.388,38.721,24.292,26.681
100522,4.431,4.878,5.783,5.282,3.375,4.815,5.575,6.889,6.652,5.056,5.499,7.96,5.887,8.458,9.551,6.607,8.199,9.093,10.899,14.071,3.099,3.287,1.803,3.845,5.44,1.37,2.004,2.779,2.224,4.545,8.855,5.882,8.544,8.943,11.225,10.246,10.553,9.472,12.015,12.583,10.787,6.568,6.009,14.277,17.404,22.7,22.174,30.079,27.137,23.965,9.451,11.928,17.74,11.716,65.758,39.091,24.662,27.051
100523,4.611,5.058,5.962,5.462,3.555,4.995,5.755,7.069,6.832,5.46,5.902,8.363,6.29,8.862,9.731,6.787,8.379,9.273,11.079,14.251,3.279,3.467,1.982,4.025,4.93,1.11,3.002,3.182,1.729,4.949,9.035,6.062,8.724,8.432,11.629,10.649,10.957,9.876,11.505,12.072,11.191,6.972,6.413,15.456,17.808,23.103,23.353,30.483,27.541,24.369,9.855,12.108,17.92,11.896,65.938,39.271,24.842,27.231
100524,4.493,4.94,5.844,5.344,3.437,4.877,5.637,6.951,6.714,4.804,5.247,7.707,5.635,8.206,9.613,6.669,8.261,9.155,10.961,14.132,3.161,3.348,1.864,3.906,5.963,1.432,2.246,2.527,1.986,4.293,8.916,5.944,8.606,9.466,10.973,9.993,10.301,9.22,11.95,12.518,10.535,6.316,5.757,14.025,17.152,22.448,21.922,29.827,26.885,23.713,9.199,11.99,17.802,11.777,65.82,39.152,24.724,27.113
100525,5.118,5.564,6.469,5.969,4.061,5.501,6.262,7.511,6.395,4.872,5.314,7.775,5.702,8.273,10.237,7.294,8.886,9.779,11.586,14.757,3.785,3.973,2.489,4.531,5.423,2.057,2.509,2.594,1.445,4.361,9.541,8.875,9.231,8.925,11.04,10.061,10.369,9.288,11.41,11.978,10.603,6.383,5.825,14.092,17.22,22.515,21.99,29.894,26.953,23.781,9.266,12.615,18.427,12.402,66.445,39.777,25.349,27.738
100526,5.294,5.741,6.645,6.145,4.238,5.678,6.438,7.752,7.515,5.963,6.405,8.866,6.793,9.364,10.414,7.47,9.062,9.956,11.762,14.933,3.962,4.149,2.665,4.707,4.905,1.793,3.685,3.685,1.272,5.452,9.717,7.137,9.407,8.407,12.131,11.152,11.46,12.691,10.892,11.459,11.694,7.474,6.916,14.999,18.814,24.11,22.896,31.489,28.547,25.375,10.357,12.791,18.603,12.578,66.621,39.953,25.525,27.914
100527,5.629,6.076,6.98,6.48,4.573,6.013,6.773,8.087,7.85,5.944,6.386,8.847,6.774,9.345,10.749,7.805,9.397,10.291,12.097,15.268,4.297,4.484,3.0,5.042,4.475,2.128,3.679,3.666,0.631,5.433,10.052,7.927,9.742,7.978,12.112,11.133,11.44,12.262,10.462,11.03,11.674,7.455,6.897,14.98,18.795,24.091,22.877,31.47,28.528,25.356,10.338,13.126,18.938,12.913,66.956,40.288,25.86,28.249
100528,5.837,6.284,7.188,6.688,4.781,6.22,6.981,8.295,8.057,6.185,6.627,9.088,7.015,9.587,10.957,8.013,9.605,10.498,12.305,15.476,4.504,4.692,3.208,6.128,4.09,2.336,3.92,3.907,0.532,5.674,9.885,7.542,9.728,7.592,12.354,11.374,11.682,11.877,10.077,10.645,11.916,7.697,7.138,15.357,19.172,24.467,23.254,31.847,28.905,25.733,10.579,13.334,19.146,13.121,67.164,40.496,26.068,28.457
100529,6.691,7.137,8.042,7.542,5.634,7.074,7.834,8.642,7.527,6.004,6.446,8.907,6.834,9.405,11.81,8.867,10.458,11.352,13.159,13.502,5.358,5.546,4.062,6.74,5.293,3.189,3.931,3.726,1.157,5.492,10.712,8.745,10.401,8.795,12.172,11.193,11.5,13.079,11.28,11.848,11.734,7.515,6.956,15.635,18.351,23.647,23.532,31.026,28.084,24.913,10.398,14.187,20.0,13.975,68.017,38.522,24.093,29.31
100530,6.078,6.525,7.429,6.929,5.022,6.462,7.222,8.536,8.298,6.57,7.013,9.474,7.401,9.972,11.198,8.254,9.846,10.74,12.546,15.717,4.746,4.933,3.449,5.712,3.674,2.577,4.306,4.293,0.917,6.059,9.469,7.126,9.312,7.176,15.433,11.76,14.166,11.46,9.661,10.229,12.301,8.082,7.523,16.01,20.228,25.524,23.907,32.903,29.961,26.79,10.965,13.575,19.387,13.362,67.405,40.737,26.309,28.698
100531,6.735,7.194,8.086,7.586,5.679,7.118,7.879,9.193,8.955,6.651,7.093,9.554,7.481,10.052,11.854,8.911,10.503,11.396,13.203,16.374,5.402,6.018,4.106,5.581,3.543,3.234,4.386,4.373,0.997,6.14,9.338,6.995,9.182,7.045,14.932,14.086,13.664,10.959,9.16,9.727,16.754,8.162,7.604,16.09,19.727,25.023,23.988,32.402,29.46,26.288,11.045,14.232,20.044,14.019,68.062,41.394,26.966,29.355
100532,6.666,7.571,8.018,7.518,5.61,7.05,7.81,9.545,8.43,6.906,7.348,9.809,7.737,10.308,11.786,8.842,10.434,11.328,13.134,16.306,5.334,6.395,4.038,5.958,3.92,3.165,4.642,4.629,1.253,6.395,9.715,7.372,9.558,7.422,14.55,13.704,13.282,10.577,8.778,9.346,16.372,8.418,7.859,17.164,19.345,24.641,25.061,32.02,29.078,25.907,11.301,14.163,19.975,13.951,67.993,41.326,26.897,29.286
100533,7.144,8.196,8.495,7.995,6.088,7.527,8.288,10.023,8.907,7.384,7.826,10.287,8.214,10.785,12.263,9.32,10.912,11.805,13.612,16.783,5.811,7.021,4.515,6.583,4.545,3.643,5.119,5.106,1.73,6.873,10.341,7.997,10.184,8.048,14.01,13.164,12.743,10.038,8.238,8.806,15.832,8.895,8.337,16.624,18.806,24.101,24.521,31.48,28.539,25.367,11.778,14.641,20.453,14.428,68.471,41.803,27.375,29.764
100534,8.988,9.478,10.383,9.883,7.975,7.84,10.132,8.979,7.864,6.34,6.782,7.775,6.579,9.742,14.151,11.208,12.8,13.693,15.5,13.838,8.181,7.878,6.905,10.518,10.346,6.473,5.6,3.748,6.369,3.676,13.455,12.478,13.145,13.411,11.041,10.061,8.777,9.355,10.216,12.497,10.603,6.45,5.533,14.093,17.22,22.515,21.99,29.895,26.953,23.781,9.267,16.529,22.341,16.316,70.359,38.858,24.43,31.652
100535,8.236,8.682,9.587,9.087,7.179,8.619,9.379,10.188,9.072,7.549,7.991,10.452,8.379,10.95,13.355,10.412,12.004,12.897,14.704,15.047,6.903,7.091,5.607,8.285,6.659,4.734,5.476,5.271,2.61,7.037,12.257,10.111,11.946,10.161,13.717,12.738,13.045,14.445,12.645,13.213,13.279,9.06,8.502,17.18,19.896,25.192,25.077,32.571,29.629,26.458,11.943,15.732,21.545,15.52,69.562,40.067,25.638,30.856
100536,10.937,11.427,12.332,11.832,9.924,9.789,12.081,10.928,9.813,8.289,8.731,9.724,8.528,11.691,16.1,13.157,14.749,15.642,17.449,15.787,10.13,9.827,8.854,12.467,12.295,8.422,7.549,5.697,8.318,5.625,15.404,14.427,15.094,15.36,12.99,11.588,11.167,8.932,8.281,10.562,12.552,8.399,7.482,16.771,18.953,24.248,24.668,31.627,28.686,25.514,11.216,18.478,24.29,18.265,72.308,40.807,26.379,33.601
100537,8.444,8.903,9.796,9.296,7.388,8.828,9.588,10.902,10.665,8.768,9.21,11.671,9.599,12.17,13.564,10.62,12.212,13.106,14.913,18.084,7.112,7.728,5.816,7.29,5.253,4.943,6.504,6.491,3.115,8.257,11.048,8.705,10.891,8.755,13.435,12.589,12.167,9.462,7.663,8.23,15.257,10.28,9.721,16.048,18.23,23.526,23.946,30.905,27.963,24.791,13.163,15.941,21.754,15.729,69.771,43.104,28.675,31.064
100538,10.315,10.805,11.71,11.21,9.302,9.167,11.459,10.306,9.19,7.667,7.132,7.241,6.089,11.069,15.478,12.534,14.126,15.02,16.827,15.165,9.508,10.991,11.139,11.845,13.098,9.084,8.327,5.66,9.121,4.431,14.782,13.805,14.472,14.738,9.998,9.019,7.776,6.969,9.54,16.535,9.694,5.448,4.423,13.05,16.177,21.473,20.948,28.852,25.91,22.739,8.732,17.855,23.668,17.643,71.685,40.185,25.757,32.978
100539,8.61,9.069,9.961,9.461,7.554,8.993,9.754,11.068,10.83,8.934,9.376,11.837,9.764,12.335,13.729,10.786,12.378,13.271,15.078,18.249,7.277,7.893,5.981,7.456,5.418,5.109,6.669,6.656,3.28,8.423,11.213,8.87,11.056,8.92,13.4,12.554,12.132,9.427,7.628,8.195,15.222,10.445,9.887,16.013,18.195,23.491,23.911,30.87,27.928,24.756,13.328,16.107,21.919,15.894,69.937,43.269,28.841,31.23
100540,10.261,10.751,11.656,11.156,9.248,9.113,11.405,10.252,9.137,7.613,8.055,9.048,7.852,11.015,15.424,12.481,14.073,14.966,16.773,15.111,9.454,9.151,8.178,11.791,11.619,7.746,6.873,5.021,7.642,4.949,14.728,13.751,14.418,14.684,12.314,11.334,10.05,9.608,8.957,11.238,11.876,7.723,6.806,15.366,18.493,23.788,23.263,31.168,28.226,25.054,10.54,17.801,23.614,17.589,71.632,40.131,25.703,32.925
100541,10.557,11.047,11.952,11.452,9.544,9.409,11.701,10.548,9.432,7.909,8.351,9.344,8.148,11.311,15.72,12.777,14.369,15.262,17.069,15.407,9.75,9.447,8.474,12.087,11.915,8.042,7.169,5.317,7.938,5.245,15.024,14.047,14.714,14.98,12.61,11.63,10.346,9.312,8.661,10.943,12.172,8.019,7.102,15.662,18.789,24.084,23.559,31.464,28.522,25.35,10.835,18.097,23.91,17.885,71.927,40.427,25.999,33.221
100542,12.442,12.933,13.837,13.337,11.43,11.294,13.586,12.434,11.318,9.795,9.26,9.369,8.217,13.196,17.606,14.662,16.254,17.148,18.954,17.293,11.635,13.119,10.442,13.973,16.447,10.009,10.454,7.285,14.309,6.592,16.91,19.899,16.599,19.949,12.57,10.001,9.58,7.344,6.694,8.975,14.392,6.112,5.134,15.183,17.365,22.66,23.081,30.04,27.098,23.926,10.86,19.983,25.795,19.77,73.813,42.313,27.884,35.106
100543,10.308,10.798,11.703,11.203,9.296,9.16,11.452,10.299,9.184,7.66,7.126,7.234,6.082,11.062,15.472,12.528,14.12,15.013,16.82,15.159,9.501,10.984,11.132,11.838,13.092,9.078,8.32,5.653,9.114,4.424,14.775,13.798,14.465,14.732,9.992,9.012,7.769,6.962,9.533,16.528,9.687,5.442,4.417,13.044,16.171,21.466,20.941,28.846,25.904,22.732,8.726,17.849,23.661,17.636,71.679,40.179,25.75,32.972
100544,9.656,10.115,11.007,10.507,8.6,10.04,10.8,12.114,11.877,9.98,10.422,12.883,10.81,13.382,14.776,11.832,13.424,14.318,16.124,19.296,8.324,8.94,7.027,8.502,6.465,6.155,7.716,7.702,4.327,9.469,12.26,9.917,12.103,9.967,12.098,11.252,10.83,8.125,6.326,6.893,13.92,10.444,11.144,14.712,16.893,22.189,22.609,29.568,26.626,23.455,14.375,17.153,22.965,16.941,70.983,44.316,29.887,32.276
100545,10.249,10.708,11.6,11.1,9.193,10.633,11.393,12.707,12.469,10.573,11.015,13.476,11.403,13.974,15.369,12.425,14.017,14.911,16.717,19.888,8.917,9.533,7.62,9.095,7.057,6.748,8.308,8.295,4.919,10.062,12.852,10.509,12.696,10.56,11.59,10.743,10.322,7.617,5.817,6.385,13.411,9.935,10.635,14.203,16.385,21.68,22.1,29.06,26.118,22.946,14.967,17.746,23.558,17.533,71.576,44.908,30.48,32.869
100546,10.86,11.319,12.211,11.711,9.804,11.244,12.004,13.318,13.081,11.184,11.626,14.087,12.014,14.586,15.98,13.036,14.628,15.522,17.328,20.499,9.528,10.144,8.231,9.706,7.669,7.359,8.919,8.906,5.531,10.673,13.464,11.121,13.307,11.171,12.201,11.354,10.933,8.228,6.428,6.996,14.023,10.546,11.246,14.814,16.996,22.291,22.712,29.671,26.729,23.557,15.578,18.357,24.169,18.144,72.187,45.519,31.091,33.48
100547,4.898,3.154,3.357,4.87,3.992,5.282,6.042,7.356,7.119,6.968,8.828,11.289,9.216,10.385,8.512,6.195,7.787,8.68,10.487,13.658,3.975,3.913,5.295,2.894,4.821,6.361,5.396,7.802,8.86,9.582,1.944,1.472,2.396,1.717,14.555,13.575,13.883,14.1,16.379,17.582,14.117,11.007,10.527,17.607,20.734,26.029,25.504,33.409,30.467,27.295,12.781,7.285,16.702,10.677,64.719,38.678,24.25,26.012
100548,5.565,3.821,4.024,5.537,4.66,5.949,6.709,8.023,7.786,7.635,9.495,11.956,9.884,11.052,9.179,6.862,8.454,9.348,11.154,14.325,4.642,3.231,4.159,2.299,3.887,5.043,6.063,8.469,7.926,10.249,2.611,0.466,2.064,1.034,15.222,14.242,14.55,14.767,16.08,16.648,14.784,11.674,11.194,18.274,21.401,26.696,26.171,34.076,31.134,27.962,13.448,7.952,17.369,11.344,65.387,39.345,24.917,26.68
