node,class,lambda0
100366,1,0.0
100367,1,0.07166666666666667
100368,1,0.051666666666666666
100369,1,0.051666666666666666
100370,1,0.10666666666666666
100371,1,0.08583333333333333
100372,1,0.028333333333333335
100373,1,0.0675
100374,1,0.16166666666666668
100375,1,0.19166666666666668
100376,1,0.029166666666666667
100377,1,0.20333333333333334
100378,1,0.043333333333333335
100379,1,0.14583333333333334
100380,1,0.03166666666666667
100381,1,0.05333333333333333
100382,1,0.013333333333333332
100383,1,0.007499999999999999
100384,1,0.013333333333333332
100385,1,0.0
100386,1,0.05666666666666667
100387,1,0.19749999999999998
100388,1,0.0
100389,1,0.11583333333333333
100390,1,0.0425
100391,1,0.058333333333333334
100392,1,0.013333333333333332
100393,1,0.0
100394,1,0.0525
100395,1,0.035833333333333335
100396,1,0.0041666666666666675
100397,1,0.015833333333333335
100398,1,0.007499999999999999
100399,1,0.006666666666666666
100400,1,0.07583333333333335
100401,1,0.03833333333333333
100402,1,0.02
100403,1,0.05416666666666667
100404,1,0.024166666666666666
100405,1,0.0175
100406,1,0.05666666666666667
100407,1,0.13249999999999998
100408,1,0.03166666666666667
100409,1,0.08583333333333333
100410,1,0.12083333333333335
100411,1,0.0775
100412,1,0.24333333333333332
100413,1,0.010833333333333334
100414,1,0.23416666666666666
100415,1,0.0
100416,1,0.0041666666666666675
100417,1,0.006666666666666666
100418,1,0.06333333333333334
100419,1,0.020833333333333332
100420,1,0.23833333333333334
100421,1,0.7658333333333334
100422,1,0.31583333333333335
100423,1,0.49166666666666664
100424,1,0.7541666666666668
100425,1,0.49416666666666675
100426,1,0.685
100427,1,0.29333333333333333
100428,1,0.7758333333333334
100429,1,0.8308333333333332
100430,1,1.07
100431,1,1.0741666666666667
100432,1,1.0191666666666666
100433,1,3.018333333333333
100434,1,0.835
100435,1,0.45999999999999996
100436,1,0.45499999999999996
100437,1,0.685
100438,1,1.1708333333333334
100439,1,0.9575
100440,1,5.843333333333334
100441,1,4.19
100442,1,3.599166666666667
100443,1,3.0691666666666664
100444,1,1.3241666666666667
100445,1,0.7708333333333334
100446,1,0.7883333333333334
100447,1,1.3558333333333334
100448,1,1.6033333333333333
100449,1,1.2933333333333334
100450,1,0.8191666666666666
100451,1,0.5125
100452,1,0.5575
100453,1,1.1241666666666665
100454,1,1.3358333333333334
100455,1,1.21
100456,1,0.9283333333333333
100457,1,2.9683333333333333
100458,1,0.6608333333333333
100459,1,0.9458333333333334
100460,1,0.6991666666666667
100461,1,1.1900000000000002
100462,1,0.2466666666666667
100463,1,0.325
100464,1,0.6175
100465,1,0.8516666666666666
100466,1,0.8458333333333334
100467,1,1.21
100468,1,0.8808333333333332
100469,1,0.009166666666666667
100470,1,0.55
100471,1,0.5425
100472,1,0.46749999999999997
100473,1,0.36833333333333335
100474,1,0.6666666666666666
100475,1,0.6991666666666667
100476,1,0.42083333333333334
100477,1,1.1658333333333333
100478,1,0.995
100479,1,0.8175000000000001
100480,1,0.4733333333333334
100481,1,0.8883333333333334
100482,1,1.105
100483,1,1.0258333333333334
100484,1,1.125
100485,1,0.9108333333333333
100486,1,0.9433333333333334
100487,1,1.1158333333333335
100488,1,1.1875
100489,1,0.6391666666666667
100490,1,0.9308333333333333
100491,1,2.6
100492,1,0.9233333333333333
100493,1,1.3358333333333334
100494,1,0.5416666666666666
100495,1,0.5816666666666667
100496,1,0.9758333333333334
100497,1,0.8908333333333334
100498,1,1.0808333333333333
100499,1,2.0366666666666666
100500,1,1.2275
100501,1,1.0058333333333334
100502,1,0.3816666666666667
100503,1,0.22583333333333336
100504,1,6.129999999999999
100505,1,2.665
100506,1,1.59
100507,1,1.3091666666666666
100508,1,7.005833333333333
100509,1,2.1366666666666667
100510,1,0.98
100511,1,0.0
100512,1,0.4058333333333333
100513,1,0.10083333333333333
100514,1,0.30833333333333335
100515,1,0.5825
100516,1,0.6541666666666667
100517,1,1.3016666666666667
100518,1,1.0608333333333333
100519,1,1.9083333333333334
100520,1,0.028333333333333335
100521,1,1.0541666666666667
100522,1,0.4475
100523,1,0.0675
100524,1,0.014999999999999998
100525,1,0.095
100526,1,0.13333333333333336
100527,1,0.0975
100528,1,0.2941666666666667
100529,1,5.6425
100530,1,0.5808333333333333
100531,1,0.6916666666666668
100532,1,0.7725
100533,1,0.31916666666666665
100534,1,0.0
100535,1,0.0
100536,1,0.0
100537,1,0.16
100538,1,0.0
100539,1,0.105
100540,1,0.0
100541,1,0.1275
100542,1,0.0
100543,1,0.0
100544,1,0.16
100545,1,0.0
100546,1,0.29083333333333333
100547,1,2.6216666666666666
100548,1,0.0
100549,1,0.041666666666666664
100550,1,0.5441666666666668
100551,1,0.9266666666666666
100552,1,0.9583333333333334
100553,1,1.3891666666666667
100554,1,0.6625000000000001
100555,1,0.9033333333333334
100556,1,0.6175
100557,1,0.5216666666666666
100558,1,0.6508333333333334
100559,1,0.6341666666666667
100560,1,0.44000000000000006
100561,1,0.7033333333333334
100562,1,1.6441666666666666
100563,1,1.0708333333333335
100564,1,0.9199999999999999
100565,1,1.2125000000000001
100566,1,1.0283333333333333
100567,1,0.0
100568,1,1.3208333333333335
100569,1,0.16333333333333333
100570,1,0.6658333333333333
100571,1,0.7224999999999999
100572,1,0.6241666666666666
100573,1,0.61
100574,1,0.775
100575,1,0.6858333333333333
100576,1,0.0
100577,1,0.19083333333333335
100578,1,0.0
100579,1,0.715
100580,1,0.5266666666666667
100581,1,0.6316666666666667
100582,1,0.6783333333333333
100583,1,0.6358333333333334
100584,1,0.04
100585,1,0.0925
100586,1,0.07416666666666666
100587,1,1.2516666666666667
100588,1,0.13833333333333334
100589,1,0.7274999999999999
100590,1,0.0
100591,1,0.014999999999999998
100592,1,0.018333333333333333
100593,1,0.6483333333333333
100594,1,4.280833333333334
100595,1,0.0
100596,1,0.8250000000000001
100597,1,0.0
100598,1,1.3716666666666666
100599,1,2.8333333333333335
100600,1,1.4358333333333333
100601,1,2.075
100602,1,0.8908333333333334
100603,1,0.9616666666666666
100604,1,0.8625
100605,1,0.7250000000000001
100606,1,0.6991666666666667
100607,1,0.7966666666666667
100608,1,0.4425
100609,1,0.4091666666666666
100610,1,1.0633333333333335
100611,1,0.16166666666666668
100612,1,0.5966666666666667
100613,1,0.775
100614,1,0.5316666666666667
100615,1,0.5541666666666667
100616,1,0.6141666666666666
100617,1,0.4441666666666667
100618,1,0.675
100619,1,0.49833333333333335
100620,1,0.3533333333333333
100621,1,0.5625
100622,1,0.275
100623,1,0.7041666666666667
100624,1,0.345
100625,1,0.4158333333333333
100626,1,0.010833333333333334
100627,1,0.18416666666666667
100628,1,0.6275000000000001
100629,1,0.2666666666666667
100630,1,0.1375
100631,1,0.7358333333333333
100632,1,0.25916666666666666
100633,1,0.22999999999999998
100634,1,0.19583333333333336
100635,1,0.2716666666666667
100636,1,0.5233333333333333
100637,1,0.40166666666666667
100638,1,0.61
100639,1,0.25916666666666666
100640,1,0.3575
100641,1,0.37333333333333335
100642,1,0.2508333333333333
100643,1,0.3958333333333333
100644,1,0.3375
100645,1,0.6916666666666668
100646,1,0.305
100647,1,0.38666666666666666
100648,1,0.20166666666666666
100649,1,0.44999999999999996
100650,1,0.3108333333333333
100651,1,0.3975
100652,1,0.435
100653,1,0.5475
100654,1,0.7666666666666667
100655,1,0.37083333333333335
100656,1,0.835
100657,1,0.3433333333333333
100658,1,0.48250000000000004
100659,1,0.4583333333333333
100660,1,0.2991666666666667
100661,1,0.29583333333333334
100662,1,0.6183333333333334
100663,1,0.37333333333333335
100664,1,0.4291666666666667
100665,1,0.385
100666,1,0.0
100667,1,1.4641666666666668
100668,1,0.0
100669,1,0.2116666666666667
100670,1,0.11416666666666668
100671,1,0.195
100672,1,0.22000000000000003
100673,1,1.2241666666666666
100674,1,0.3541666666666667
100675,1,0.2666666666666667
100676,1,0.3525
100677,1,0.32749999999999996
100678,1,0.4541666666666667
100679,1,0.4608333333333333
100680,1,0.15833333333333333
100681,1,0.535
100682,1,0.0
100683,1,0.6508333333333334
100684,1,0.4633333333333333
100685,1,0.8266666666666667
100686,1,0.4191666666666667
100687,1,0.33916666666666667
100688,1,0.5750000000000001
100689,1,0.42166666666666663
100690,1,0.3766666666666667
100691,1,0.7866666666666666
100692,1,0.8733333333333333
100693,1,0.625
100694,1,0.9858333333333333
100695,1,0.6675
100696,1,0.30166666666666664
100697,1,0.25833333333333336
100698,1,0.16
100699,1,0.7933333333333333
100700,1,0.8275
100701,1,0.008333333333333335
100702,1,0.39916666666666667
100703,1,0.36166666666666664
100704,1,0.6008333333333333
100705,1,0.5241666666666667
100706,1,1.149166666666667
100707,1,0.6583333333333334
100708,1,0.5808333333333333
100709,1,0.7533333333333334
100710,1,0.30166666666666664
100711,1,0.3666666666666667
100712,1,0.8633333333333334
100713,1,0.6083333333333334
100714,1,0.2525
100715,1,0.20666666666666667
100716,1,0.315
100717,1,0.1391666666666667
100718,1,0.39249999999999996
100719,1,0.16583333333333333
100720,1,0.7033333333333334
100721,1,0.7333333333333334
100722,1,0.5241666666666667
100723,1,0.5891666666666667
100724,1,0.36583333333333334
100725,1,0.08916666666666667
100726,1,0.26499999999999996
100727,1,0.12083333333333335
100728,1,0.007499999999999999
100729,1,0.4383333333333333
100730,1,0.0
100731,1,0.049166666666666664
100732,1,0.5616666666666666
100733,1,0.40499999999999997
100734,1,1.1141666666666667
100735,1,0.7783333333333333
100736,1,2.195
100737,1,1.2483333333333333
100738,1,0.7675000000000001
100739,1,0.44999999999999996
100740,1,0.5216666666666666
100741,1,0.4383333333333333
100742,1,0.62
100743,1,0.3916666666666667
100744,1,0.0
100745,1,0.005
100746,1,0.0
100747,1,0.20750000000000002
100748,1,0.11000000000000001
100749,1,0.10166666666666667
100750,1,0.4425
100751,1,0.5375000000000001
100752,1,0.45499999999999996
100753,1,0.7658333333333334
100754,1,0.9675000000000001
100755,1,0.4558333333333333
100756,1,0.29
100757,1,0.69
100758,1,0.5733333333333334
100759,1,0.4141666666666667
100760,1,0.5158333333333334
100761,1,0.9250000000000002
100762,1,0.4541666666666667
100763,1,0.5816666666666667
100764,1,0.4650000000000001
100765,1,0.6283333333333334
100766,1,0.6191666666666668
100767,1,6.8325
100768,1,0.9616666666666666
100769,1,0.9199999999999999
100770,1,0.0
100771,1,0.9700000000000001
100772,1,0.8391666666666666
100773,1,0.7541666666666668
100774,1,0.8908333333333334
100775,1,1.0108333333333333
100776,1,0.5216666666666666
100777,1,0.8450000000000001
100778,1,0.005833333333333334
100779,1,0.62
100780,1,0.13666666666666666
100781,1,0.5316666666666667
100782,1,2.1133333333333333
100783,1,1.9725000000000001
100784,1,0.029999999999999995
100785,1,0.0
100786,1,0.3091666666666667
100787,1,0.9741666666666666
100788,1,0.8258333333333334
100789,1,0.495
100790,1,0.5691666666666667
100791,1,0.5991666666666666
100792,1,1.1116666666666668
100793,1,0.5683333333333334
100794,1,0.7625000000000001
100795,1,0.8841666666666668
100796,1,0.7041666666666667
100797,1,0.27666666666666667
100798,1,0.24583333333333332
100799,1,3.274166666666667
100800,1,5.45
100801,1,0.775
100802,1,0.135
100803,1,0.0
100804,1,0.8291666666666667
100805,1,1.4116666666666666
100806,1,1.1466666666666667
100807,1,0.0
100808,1,0.5158333333333334
100809,1,0.32749999999999996
100810,1,0.18083333333333332
100811,1,0.019166666666666665
100812,1,0.125
100813,1,0.5116666666666666
100814,1,2.3466666666666667
100815,1,1.9925000000000002
100816,1,0.0
100817,1,0.019166666666666665
100818,1,0.7266666666666666
100819,1,3.4858333333333333
100820,1,0.0
100821,1,0.0
100822,1,1.0283333333333333
100823,1,1.1708333333333334
100824,1,0.8233333333333334
100825,1,2.05
100826,1,2.0616666666666665
100827,1,0.765
100828,1,1.9908333333333335
100829,1,0.8733333333333333
100830,1,0.0
100831,1,0.5991666666666666
100832,1,0.69
100833,1,0.42833333333333334
100834,1,0.0475
100835,1,0.3516666666666667
100836,1,0.7133333333333334
100837,1,0.28
100838,1,0.275
100839,1,0.3958333333333333
100840,1,0.0
100841,1,0.9475
100842,1,0.7908333333333333
100843,1,1.0175
100844,1,0.0
100845,1,0.0
100846,1,0.7508333333333334
100847,1,0.8608333333333333
100848,1,0.9925000000000002
100849,1,0.1925
100850,1,0.9175
100851,1,0.47583333333333333
100852,1,0.7058333333333333
100853,1,0.5525
100854,1,0.525
100855,1,0.16083333333333333
100856,1,2.4258333333333333
100857,1,2.64
100858,1,0.6649999999999999
100859,1,0.145
100860,1,0.0
100861,1,0.78
100862,1,0.5016666666666666
100863,1,0.23333333333333334
100864,1,0.6616666666666666
100865,1,0.7283333333333333
100866,1,0.505
100867,1,3.0575
100868,1,0.31333333333333335
100869,1,0.9033333333333334
100870,1,0.235
100871,1,0.8675000000000002
100872,1,0.165
100873,1,0.18333333333333335
100874,1,1.265
100875,1,0.4083333333333334
100876,1,0.6058333333333334
100877,1,0.28750000000000003
100878,1,0.5225
100879,1,3.6816666666666666
100880,1,0.8516666666666666
100881,1,0.37416666666666665
100882,1,0.0
100883,1,0.8591666666666667
100884,1,0.13166666666666668
100885,1,2.705833333333333
100886,1,1.5291666666666668
100887,1,0.0
100888,1,0.2116666666666667
100889,1,0.9083333333333334
100890,1,0.45999999999999996
100891,1,0.155
100892,1,0.8450000000000001
100893,1,0.13249999999999998
100894,1,0.1625
100895,1,0.25666666666666665
100896,1,0.1375
100897,1,0.06666666666666668
100898,1,0.13083333333333333
100899,1,0.026666666666666665
100900,1,0.7550000000000001
100901,1,0.20583333333333334
100902,1,0.13083333333333333
100903,1,0.20166666666666666
100904,1,0.0
100905,1,1.6366666666666665
100906,1,0.5916666666666667
100907,1,1.0658333333333332
100908,1,0.6366666666666667
100909,1,0.31916666666666665
100910,1,0.10416666666666667
100911,1,0.05666666666666667
100912,1,0.16416666666666668
100913,1,0.7200000000000001
100914,1,0.36166666666666664
100915,1,0.4925
100916,1,0.6666666666666666
100917,1,0.49666666666666665
100918,1,0.9458333333333334
100919,1,0.5783333333333334
100920,1,0.41250000000000003
100921,1,0.41333333333333333
100922,1,1.9891666666666667
100923,1,0.0
100924,1,0.0
100925,1,0.5783333333333334
100926,1,0.31916666666666665
100927,1,0.6583333333333334
100928,1,0.7558333333333332
100929,1,0.45083333333333336
100930,1,0.5733333333333334
100931,1,0.0
100932,1,0.5541666666666667
100001,2,0.06979166666666667
100002,2,0.03368055555555556
100003,2,0.04201388888888889
100004,2,0.0
100005,2,0.4017361111111111
100006,2,0.20069444444444445
100007,2,0.2743055555555556
100008,2,0.578125
100009,2,0.3729166666666667
100010,2,0.4836805555555556
100011,2,0.13090277777777778
100012,2,0.44930555555555557
100013,2,0.3024305555555556
100014,2,0.3027777777777778
100015,2,0.15034722222222224
100016,2,0.09895833333333333
100017,2,0.10729166666666667
100018,2,0.22916666666666666
100019,2,0.1076388888888889
100020,2,0.09861111111111112
100021,2,0.21354166666666666
100022,2,0.3055555555555556
100023,2,0.4677083333333334
100024,2,0.153125
100025,2,0.19444444444444445
100026,2,0.10312500000000001
100027,2,0.09756944444444444
100028,2,0.2711805555555556
100029,2,0.023958333333333335
100030,2,0.056249999999999994
100031,2,0.0038194444444444448
100032,2,0.20208333333333334
100033,2,0.021875000000000002
100034,2,0.15937500000000002
100035,2,0.019791666666666666
100036,2,0.35000000000000003
100037,2,0.028819444444444446
100038,2,0.08611111111111111
100039,2,0.026388888888888892
100040,2,0.18368055555555557
100041,2,0.12465277777777778
100042,2,0.08715277777777779
100043,2,0.08229166666666668
100044,2,0.07083333333333335
100045,2,0.08090277777777778
100046,2,0.0798611111111111
100047,2,0.10659722222222223
100048,2,0.16284722222222225
100049,2,0.10798611111111112
100050,2,0.08194444444444444
100051,2,0.25277777777777777
100052,2,0.19861111111111113
100053,2,0.24097222222222225
100054,2,0.08784722222222223
100055,2,0.11666666666666667
100056,2,0.17881944444444445
100057,2,0.1107638888888889
100058,2,0.22881944444444446
100059,2,0.051388888888888894
100060,2,0.17118055555555556
100061,2,0.08055555555555556
100062,2,0.18090277777777777
100063,2,0.1267361111111111
100064,2,0.07395833333333333
100065,2,0.02013888888888889
100066,2,0.03333333333333334
100067,2,0.034375
100068,2,0.023958333333333335
100069,2,0.043055555555555555
100070,2,0.07534722222222223
100071,2,0.11562500000000002
100072,2,0.05868055555555556
100073,2,0.04479166666666667
100074,2,0.07326388888888889
100075,2,0.030555555555555558
100076,2,0.24930555555555556
100077,2,0.07430555555555557
100078,2,0.07708333333333334
100079,2,0.07395833333333333
100080,2,0.04201388888888889
100081,2,0.0701388888888889
100082,2,0.08611111111111111
100083,2,0.33298611111111115
100084,2,0.37916666666666665
100085,2,0.4427083333333333
100086,2,0.3277777777777778
100087,2,0.3111111111111111
100088,2,0.2607638888888889
100089,2,0.1416666666666667
100090,2,0.1513888888888889
100091,2,0.06631944444444444
100092,2,0.20625000000000002
100093,2,0.26319444444444445
100094,2,0.3107638888888889
100095,2,0.12048611111111113
100096,2,0.12187500000000001
100097,2,0.11180555555555556
100098,2,0.0920138888888889
100099,2,0.08854166666666667
100100,2,0.06527777777777778
100101,2,0.060069444444444446
100102,2,0.09305555555555556
100103,2,0.10486111111111113
100104,2,0.07500000000000001
100105,2,0.08958333333333333
100106,2,0.06875
100107,2,0.019097222222222224
100108,2,0.19687500000000002
100109,2,0.025694444444444447
100110,2,0.04027777777777778
100111,2,0.09305555555555556
100112,2,0.084375
100113,2,0.03854166666666667
100114,2,0.041666666666666664
100115,2,0.059027777777777776
100116,2,0.2326388888888889
100117,2,0.035763888888888894
100118,2,0.040625
100119,2,0.006944444444444444
100120,2,0.07361111111111113
100121,2,0.05104166666666667
100122,2,0.07152777777777779
100123,2,0.12152777777777778
100124,2,0.07187500000000001
100125,2,0.08784722222222223
100126,2,0.096875
100127,2,0.044097222222222225
100128,2,0.05451388888888889
100129,2,0.08645833333333335
100130,2,0.19479166666666667
100131,2,0.24409722222222222
100132,2,0.4670138888888889
100133,2,0.05416666666666667
100134,2,0.19722222222222224
100135,2,0.37743055555555555
100136,2,0.4065972222222223
100137,2,0.7861111111111111
100138,2,0.2888888888888889
100139,2,0.2805555555555556
100140,2,0.3909722222222223
100141,2,0.45868055555555554
100142,2,0.3885416666666667
100143,2,0.6461805555555556
100144,2,0.25312500000000004
100145,2,0.06493055555555555
100146,2,0.07534722222222223
100147,2,0.10208333333333335
100148,2,0.04826388888888889
100149,2,0.09270833333333334
100150,2,0.05381944444444445
100151,2,0.5163194444444446
100152,2,0.0
